timestamp,quadrant,bend_angle,N,S,E,W
1760029691.836788,Center,0.0,0.0,0.0,0.0
1760029692.3370252,Center,0.0,0.0,0.0,0.0
1760029692.8371701,Center,0.0,0.0,0.0,0.0
1760029693.3372917,Center,0.0,0.0,0.0,0.0
1760029693.8374772,Center,0.0,0.0,0.0,0.0
1760029694.3376286,Center,0.0,0.0,0.0,0.0
1760029694.8377283,Center,0.0,0.0,0.0,0.0
1760029695.337834,Center,0.0,0.0,0.0,0.0
1760029695.8379323,Center,0.0,0.0,0.0,0.0
1760029696.3380404,Center,0.0,0.0,0.0,0.0
1760029696.8381393,Center,0.0,0.0,0.0,0.0
1760029697.3382883,Center,0.0,0.0,0.0,0.0
1760029697.8384082,Center,0.0,0.0,0.0,0.0
1760029698.3385243,Center,0.0,0.0,0.0,0.0
1760029698.8386533,Center,0.0,0.0,0.0,0.0
1760029699.3387997,Center,0.0,0.0,0.0,0.0
1760029699.8389206,Center,0.0,0.0,0.0,0.0
1760029700.3390257,Center,0.0,0.0,0.0,0.0
1760029700.8391635,Center,0.0,0.0,0.0,0.0
1760029701.339304,Center,0.0,0.0,0.0,0.0
1760029701.839423,Center,0.0,0.0,0.0,0.0
1760029702.3395495,Center,0.0,0.0,0.0,0.0
1760029702.8396814,Center,0.0,0.0,0.0,0.0
1760029703.3398273,Center,0.0,0.0,0.0,0.0
1760029703.8399642,Center,0.0,0.0,0.0,0.0
1760029704.3400936,Center,0.0,0.0,0.0,0.0
1760029704.8402357,Center,0.0,0.0,0.0,0.0
1760029705.3403687,Center,0.0,0.0,0.0,0.0
1760029705.8404675,Center,0.0,0.0,0.0,0.0
1760029706.3405952,Center,0.0,0.0,0.0,0.0
1760029706.8406942,Center,0.0,0.0,0.0,0.0
1760029707.3408456,Center,0.0,0.0,0.0,0.0
1760029707.840952,Center,0.0,0.0,0.0,0.0
1760029708.3410816,Center,0.0,0.0,0.0,0.0
1760029708.8411818,Center,0.0,0.0,0.0,0.0
1760029709.3413212,Center,0.0,0.0,0.0,0.0
1760029709.841459,Center,0.0,0.0,0.0,0.0
1760029710.3415885,Center,0.0,0.0,0.0,0.0
1760029710.8417246,Center,0.0,0.0,0.0,0.0
1760029711.341839,Center,0.0,0.0,0.0,0.0
1760029711.8419685,Center,0.0,0.0,0.0,0.0
1760029712.3421085,Center,0.0,0.0,0.0,0.0
1760029712.842239,Center,0.0,0.0,0.0,0.0
1760029713.3423553,Center,0.0,0.0,0.0,0.0
1760029713.842499,Center,0.0,0.0,0.0,0.0
1760029714.3426275,Center,0.0,0.0,0.0,0.0
1760029714.8427243,Center,0.0,0.0,0.0,0.0
1760029715.342851,Center,0.0,0.0,0.0,0.0
1760029715.8429487,Center,0.0,0.0,0.0,0.0
1760029716.3430703,Center,0.0,0.0,0.0,0.0
1760029716.8431675,Center,0.0,0.0,0.0,0.0
1760029717.3433337,Center,0.0,0.0,0.0,0.0
1760029717.8434508,Center,0.0,0.0,0.0,0.0
1760029718.343587,Center,0.0,0.0,0.0,0.0
1760029718.8437216,Center,0.0,0.0,0.0,0.0
1760029719.34385,Center,0.0,0.0,0.0,0.0
1760029719.8439865,Center,0.0,0.0,0.0,0.0
1760029720.3441088,Center,0.0,0.0,0.0,0.0
1760029720.8442464,Center,0.0,0.0,0.0,0.0
1760029721.3443654,Center,0.0,0.0,0.0,0.0
1760029721.8445034,Center,0.0,0.0,0.0,0.0
1760029722.3459156,Center,0.0,0.0,0.0,0.0
1760029722.846064,Center,0.0,0.0,0.0,0.0
1760029723.3462014,Center,0.0,0.0,0.0,0.0
1760029723.8463511,Center,0.0,0.0,0.0,0.0
1760029724.3464823,Center,0.0,0.0,0.0,0.0
1760029724.846591,Center,0.0,0.0,0.0,0.0
1760029725.3467207,Center,0.0,0.0,0.0,0.0
1760029725.8468194,Center,0.0,0.0,0.0,0.0
1760029726.346945,Center,0.0,0.0,0.0,0.0
1760029726.8470485,Center,0.0,0.0,0.0,0.0
1760029727.3491874,Center,0.0,0.0,0.0,0.0
1760029727.8493621,Center,0.0,0.0,0.0,0.0
1760029728.3495026,Center,0.0,0.0,0.0,0.0
1760029728.8496518,Center,0.0,0.0,0.0,0.0
1760029729.349765,Center,0.0,0.0,0.0,0.0
1760029729.8499143,Center,0.0,0.0,0.0,0.0
1760029730.3500502,Center,0.0,0.0,0.0,0.0
1760029730.8501866,Center,0.0,0.0,0.0,0.0
1760029731.35031,Center,0.0,0.0,0.0,0.0
1760029731.8504531,Center,0.0,0.0,0.0,0.0
1760029732.3506103,Center,0.0,0.0,0.0,0.0
1760029732.8507347,Center,0.0,0.0,0.0,0.0
1760029733.3508484,Center,0.0,0.0,0.0,0.0
1760029733.850948,Center,0.0,0.0,0.0,0.0
1760029734.351075,Center,0.0,0.0,0.0,0.0
1760029734.8511956,Center,0.0,0.0,0.0,0.0
1760029735.351329,Center,0.0,0.0,0.0,0.0
1760029735.8514545,Center,0.0,0.0,0.0,0.0
1760029736.3515818,Center,0.0,0.0,0.0,0.0
1760029736.8516915,Center,0.0,0.0,0.0,0.0
1760029737.3518486,Center,0.0,0.0,0.0,0.0
1760029737.8519654,Center,0.0,0.0,0.0,0.0
1760029738.3521013,Center,0.0,0.0,0.0,0.0
1760029738.8522148,Center,0.0,0.0,0.0,0.0
1760029739.352324,Center,0.0,0.0,0.0,0.0
1760029739.8524368,Center,0.0,0.0,0.0,0.0
1760029740.3525562,Center,0.0,0.0,0.0,0.0
1760029740.8526692,Center,0.0,0.0,0.0,0.0
1760029741.35279,Center,0.0,0.0,0.0,0.0
1760029741.8529184,Center,0.0,0.0,0.0,0.0
1760029742.353065,Center,0.0,0.0,0.0,0.0
1760029742.853188,Center,0.0,0.0,0.0,0.0
1760029743.3533192,Center,0.0,0.0,0.0,0.0
1760029743.8534536,Center,0.0,0.0,0.0,0.0
1760029744.3535805,Center,0.0,0.0,0.0,0.0
1760029744.8536859,Center,0.0,0.0,0.0,0.0
1760029745.353802,Center,0.0,0.0,0.0,0.0
1760029745.8539014,Center,0.0,0.0,0.0,0.0
1760029746.3540425,Center,0.0,0.0,0.0,0.0
1760029746.8541763,Center,0.0,0.0,0.0,0.0
1760029747.354323,Center,0.0,0.0,0.0,0.0
1760029747.8544579,Center,0.0,0.0,0.0,0.0
1760029748.3545702,Center,0.0,0.0,0.0,0.0
1760029748.8547037,Center,0.0,0.0,0.0,0.0
1760029749.3548121,Center,0.0,0.0,0.0,0.0
1760029749.8549438,Center,0.0,0.0,0.0,0.0
1760029750.3550515,Center,0.0,0.0,0.0,0.0
1760029750.8552089,Center,0.0,0.0,0.0,0.0
1760029751.3553452,Center,0.0,0.0,0.0,0.0
1760029751.855443,Center,0.0,0.0,0.0,0.0
1760029752.3555925,Center,0.0,0.0,0.0,0.0
1760029752.8557174,Center,0.0,0.0,0.0,0.0
1760029753.3558445,Center,0.0,0.0,0.0,0.0
1760029753.8559327,Center,0.0,0.0,0.0,0.0
1760029754.3560524,Center,0.0,0.0,0.0,0.0
1760029754.8561552,Center,0.0,0.0,0.0,0.0
1760029755.3562741,Center,0.0,0.0,0.0,0.0
1760029755.8563745,Center,0.0,0.0,0.0,0.0
1760029756.356496,Center,0.0,0.0,0.0,0.0
1760029756.8565962,Center,0.0,0.0,0.0,0.0
1760029757.356721,Center,0.0,0.0,0.0,0.0
1760029757.856843,Center,0.0,0.0,0.0,0.0
1760029758.35695,Center,0.0,0.0,0.0,0.0
1760029758.8570673,Center,0.0,0.0,0.0,0.0
1760029759.3571687,Center,0.0,0.0,0.0,0.0
1760029759.8572803,Center,0.0,0.0,0.0,0.0
1760029760.3573895,Center,0.0,0.0,0.0,0.0
1760029760.8575103,Center,0.0,0.0,0.0,0.0
1760029761.357632,Center,0.0,0.0,0.0,0.0
1760029761.8577294,Center,0.0,0.0,0.0,0.0
1760029762.3578784,Center,0.0,0.0,0.0,0.0
1760029762.8579812,Center,0.0,0.0,0.0,0.0
1760029763.3580923,Center,0.0,0.0,0.0,0.0
1760029763.858186,Center,0.0,0.0,0.0,0.0
1760029764.3582978,Center,0.0,0.0,0.0,0.0
1760029764.8583913,Center,0.0,0.0,0.0,0.0
1760029765.3585057,Center,0.0,0.0,0.0,0.0
1760029765.8586168,Center,0.0,0.0,0.0,0.0
1760029766.3587255,Center,0.0,0.0,0.0,0.0
1760029766.8588402,Center,0.0,0.0,0.0,0.0
1760029767.3589633,Center,0.0,0.0,0.0,0.0
1760029767.8590832,Center,0.0,0.0,0.0,0.0
1760029768.3591864,Center,0.0,0.0,0.0,0.0
1760029768.859302,Center,0.0,0.0,0.0,0.0
1760029769.3594046,Center,0.0,0.0,0.0,0.0
1760029769.859521,Center,0.0,0.0,0.0,0.0
1760029770.35964,Center,0.0,0.0,0.0,0.0
1760029770.8597367,Center,0.0,0.0,0.0,0.0
1760029771.35986,Center,0.0,0.0,0.0,0.0
1760029771.8599982,Center,0.0,0.0,0.0,0.0
1760029772.360139,Center,0.0,0.0,0.0,0.0
1760029772.8602312,Center,0.0,0.0,0.0,0.0
1760029773.3603456,Center,0.0,0.0,0.0,0.0
1760029773.8604374,Center,0.0,0.0,0.0,0.0
1760029774.360562,Center,0.0,0.0,0.0,0.0
1760029774.860678,Center,0.0,0.0,0.0,0.0
1760029775.3607838,Center,0.0,0.0,0.0,0.0
1760029775.860906,Center,0.0,0.0,0.0,0.0
1760029776.3610206,Center,0.0,0.0,0.0,0.0
1760029776.8611376,Center,0.0,0.0,0.0,0.0
1760029777.3618913,Center,0.0,0.0,0.0,0.0
1760029777.8620093,Center,0.0,0.0,0.0,0.0
1760029778.3621063,Center,0.0,0.0,0.0,0.0
1760029778.8622162,Center,0.0,0.0,0.0,0.0
1760029779.3623269,Center,0.0,0.0,0.0,0.0
1760029779.8624437,Center,0.0,0.0,0.0,0.0
1760029780.362562,Center,0.0,0.0,0.0,0.0
1760029780.8626623,Center,0.0,0.0,0.0,0.0
1760029781.3627787,Center,0.0,0.0,0.0,0.0
1760029781.8628726,Center,0.0,0.0,0.0,0.0
1760029782.362988,Center,0.0,0.0,0.0,0.0
1760029782.863084,Center,0.0,0.0,0.0,0.0
1760029783.3632004,Center,0.0,0.0,0.0,0.0
1760029783.8633249,Center,0.0,0.0,0.0,0.0
1760029784.36344,Center,0.0,0.0,0.0,0.0
1760029784.8635538,Center,0.0,0.0,0.0,0.0
1760029785.3636599,Center,0.0,0.0,0.0,0.0
1760029785.8637745,Center,0.0,0.0,0.0,0.0
1760029786.3638768,Center,0.0,0.0,0.0,0.0
1760029786.8639863,Center,0.0,0.0,0.0,0.0
1760029787.3640926,Center,0.0,0.0,0.0,0.0
1760029787.8642097,Center,0.0,0.0,0.0,0.0
1760029788.3643134,Center,0.0,0.0,0.0,0.0
1760029788.8644586,Center,0.0,0.0,0.0,0.0
1760029789.3645787,Center,0.0,0.0,0.0,0.0
1760029789.8646758,Center,0.0,0.0,0.0,0.0
1760029790.3647938,Center,0.0,0.0,0.0,0.0
1760029790.8648856,Center,0.0,0.0,0.0,0.0
1760029791.3650007,Center,0.0,0.0,0.0,0.0
1760029791.8650925,Center,0.0,0.0,0.0,0.0
1760029792.3652117,Center,0.0,0.0,0.0,0.0
1760029792.865313,Center,0.0,0.0,0.0,0.0
1760029793.3654313,Center,0.0,0.0,0.0,0.0
1760029793.865587,Center,0.0,0.0,0.0,0.0
1760029794.3657033,Center,0.0,0.0,0.0,0.0
1760029794.8658168,Center,0.0,0.0,0.0,0.0
1760029795.3659189,Center,0.0,0.0,0.0,0.0
1760029795.866032,Center,0.0,0.0,0.0,0.0
1760029796.3661323,Center,0.0,0.0,0.0,0.0
1760029796.8662412,Center,0.0,0.0,0.0,0.0
1760029797.3663435,Center,0.0,0.0,0.0,0.0
1760029797.8664668,Center,0.0,0.0,0.0,0.0
1760029798.3665895,Center,0.0,0.0,0.0,0.0
1760029798.866707,Center,0.0,0.0,0.0,0.0
1760029799.3668294,Center,0.0,0.0,0.0,0.0
1760029799.8669248,Center,0.0,0.0,0.0,0.0
1760029800.3670409,Center,0.0,0.0,0.0,0.0
1760029800.8671434,Center,0.0,0.0,0.0,0.0
1760029801.3672569,Center,0.0,0.0,0.0,0.0
1760029801.8673472,Center,0.0,0.0,0.0,0.0
1760029802.3674648,Center,0.0,0.0,0.0,0.0
1760029802.8675852,Center,0.0,0.0,0.0,0.0
1760029803.3676915,Center,0.0,0.0,0.0,0.0
1760029803.8678288,Center,0.0,0.0,0.0,0.0
1760029804.367961,Center,0.0,0.0,0.0,0.0
1760029804.8680804,Center,0.0,0.0,0.0,0.0
1760029805.3681815,Center,0.0,0.0,0.0,0.0
1760029805.8682926,Center,0.0,0.0,0.0,0.0
1760029806.3683987,Center,0.0,0.0,0.0,0.0
1760029806.868527,Center,0.0,0.0,0.0,0.0
1760029807.368706,Center,0.0,0.0,0.0,0.0
1760029807.8688185,Center,0.0,0.0,0.0,0.0
1760029808.3689387,Center,0.0,0.0,0.0,0.0
1760029808.8690665,Center,0.0,0.0,0.0,0.0
1760029809.3691857,Center,0.0,0.0,0.0,0.0
1760029809.8692803,Center,0.0,0.0,0.0,0.0
1760029810.369397,Center,0.0,0.0,0.0,0.0
1760029810.8694925,Center,0.0,0.0,0.0,0.0
1760029811.3696117,Center,0.0,0.0,0.0,0.0
1760029811.8697186,Center,0.0,0.0,0.0,0.0
1760029812.3698373,Center,0.0,0.0,0.0,0.0
1760029812.869955,Center,0.0,0.0,0.0,0.0
1760029813.3700607,Center,0.0,0.0,0.0,0.0
1760029813.8701935,Center,0.0,0.0,0.0,0.0
1760029814.3703008,Center,0.0,0.0,0.0,0.0
1760029814.8704197,Center,0.0,0.0,0.0,0.0
1760029815.3705463,Center,0.0,0.0,0.0,0.0
1760029815.8706594,Center,0.0,0.0,0.0,0.0
1760029816.370764,Center,0.0,0.0,0.0,0.0
1760029816.8708897,Center,0.0,0.0,0.0,0.0
1760029817.371011,Center,0.0,0.0,0.0,0.0
1760029817.8711102,Center,0.0,0.0,0.0,0.0
1760029818.371231,Center,0.0,0.0,0.0,0.0
1760029818.8713543,Center,0.0,0.0,0.0,0.0
1760029819.3714707,Center,0.0,0.0,0.0,0.0
1760029819.87157,Center,0.0,0.0,0.0,0.0
1760029820.3716857,Center,0.0,0.0,0.0,0.0
1760029820.8717797,Center,0.0,0.0,0.0,0.0
1760029821.3719013,Center,0.0,0.0,0.0,0.0
1760029821.8720202,Center,0.0,0.0,0.0,0.0
1760029822.3721309,Center,0.0,0.0,0.0,0.0
1760029822.8722465,Center,0.0,0.0,0.0,0.0
1760029823.3723462,Center,0.0,0.0,0.0,0.0
1760029823.8724859,Center,0.0,0.0,0.0,0.0
1760029824.3726003,Center,0.0,0.0,0.0,0.0
1760029824.8727188,Center,0.0,0.0,0.0,0.0
1760029825.3728204,Center,0.0,0.0,0.0,0.0
1760029825.8729503,Center,0.0,0.0,0.0,0.0
1760029826.373076,Center,0.0,0.0,0.0,0.0
1760029826.8731778,Center,0.0,0.0,0.0,0.0
1760029827.373301,Center,0.0,0.0,0.0,0.0
1760029827.8734043,Center,0.0,0.0,0.0,0.0
1760029828.3735235,Center,0.0,0.0,0.0,0.0
1760029828.8736384,Center,0.0,0.0,0.0,0.0
1760029829.3737564,Center,0.0,0.0,0.0,0.0
1760029829.8738494,Center,0.0,0.0,0.0,0.0
1760029830.373975,Center,0.0,0.0,0.0,0.0
1760029830.874108,Center,0.0,0.0,0.0,0.0
1760029831.3742135,Center,0.0,0.0,0.0,0.0
1760029831.8743417,Center,0.0,0.0,0.0,0.0
1760029832.374463,Center,0.0,0.0,0.0,0.0
1760029832.8745863,Center,0.0,0.0,0.0,0.0
1760029833.3746915,Center,0.0,0.0,0.0,0.0
1760029833.874867,Center,0.0,0.0,0.0,0.0
1760029834.3749728,Center,0.0,0.0,0.0,0.0
1760029834.8751035,Center,0.0,0.0,0.0,0.0
1760029835.375331,Center,0.0,0.0,0.0,0.0
1760029835.875441,Center,0.0,0.0,0.0,0.0
1760029836.3755617,Center,0.0,0.0,0.0,0.0
1760029836.8756583,Center,0.0,0.0,0.0,0.0
1760029837.3757796,Center,0.0,0.0,0.0,0.0
1760029837.8758845,Center,0.0,0.0,0.0,0.0
1760029838.3759992,Center,0.0,0.0,0.0,0.0
1760029838.876114,Center,0.0,0.0,0.0,0.0
1760029839.3762279,Center,0.0,0.0,0.0,0.0
1760029839.8763232,Center,0.0,0.0,0.0,0.0
1760029840.3764396,Center,0.0,0.0,0.0,0.0
1760029840.876553,Center,0.0,0.0,0.0,0.0
1760029841.3766553,Center,0.0,0.0,0.0,0.0
1760029841.8767734,Center,0.0,0.0,0.0,0.0
1760029842.376885,Center,0.0,0.0,0.0,0.0
1760029842.876993,Center,0.0,0.0,0.0,0.0
1760029843.3770938,Center,0.0,0.0,0.0,0.0
1760029843.8772311,Center,0.0,0.0,0.0,0.0
1760029844.3773375,Center,0.0,0.0,0.0,0.0
1760029844.8774529,Center,0.0,0.0,0.0,0.0
1760029845.3775723,Center,0.0,0.0,0.0,0.0
1760029845.877673,Center,0.0,0.0,0.0,0.0
1760029846.377792,Center,0.0,0.0,0.0,0.0
1760029846.877884,Center,0.0,0.0,0.0,0.0
1760029847.378002,Center,0.0,0.0,0.0,0.0
1760029847.8780982,Center,0.0,0.0,0.0,0.0
1760029848.3782094,Center,0.0,0.0,0.0,0.0
1760029848.8783026,Center,0.0,0.0,0.0,0.0
1760029849.3784313,Center,0.0,0.0,0.0,0.0
1760029849.8785448,Center,0.0,0.0,0.0,0.0
1760029850.378656,Center,0.0,0.0,0.0,0.0
1760029850.8787704,Center,0.0,0.0,0.0,0.0
1760029851.378874,Center,0.0,0.0,0.0,0.0
1760029851.8789823,Center,0.0,0.0,0.0,0.0
1760029852.3790889,Center,0.0,0.0,0.0,0.0
1760029852.8792067,Center,0.0,0.0,0.0,0.0
1760029853.3793094,Center,0.0,0.0,0.0,0.0
1760029853.8794308,Center,0.0,0.0,0.0,0.0
1760029854.3795602,Center,0.0,0.0,0.0,0.0
1760029854.8796604,Center,0.0,0.0,0.0,0.0
1760029855.3797808,Center,0.0,0.0,0.0,0.0
1760029855.8798783,Center,0.0,0.0,0.0,0.0
1760029856.3799927,Center,0.0,0.0,0.0,0.0
1760029856.8800876,Center,0.0,0.0,0.0,0.0
1760029857.3802059,Center,0.0,0.0,0.0,0.0
1760029857.8803053,Center,0.0,0.0,0.0,0.0
1760029858.3804243,Center,0.0,0.0,0.0,0.0
1760029858.8805459,Center,0.0,0.0,0.0,0.0
1760029859.3806775,Center,0.0,0.0,0.0,0.0
1760029859.8807917,Center,0.0,0.0,0.0,0.0
1760029860.3809035,Center,0.0,0.0,0.0,0.0
1760029860.8810194,Center,0.0,0.0,0.0,0.0
1760029861.381138,Center,0.0,0.0,0.0,0.0
1760029861.8812568,Center,0.0,0.0,0.0,0.0
1760029862.3813593,Center,0.0,0.0,0.0,0.0
1760029862.8814728,Center,0.0,0.0,0.0,0.0
1760029863.3815842,Center,0.0,0.0,0.0,0.0
1760029863.8817008,Center,0.0,0.0,0.0,0.0
1760029864.3818579,Center,0.0,0.0,0.0,0.0
1760029864.881954,Center,0.0,0.0,0.0,0.0
1760029865.3820763,Center,0.0,0.0,0.0,0.0
1760029865.8821738,Center,0.0,0.0,0.0,0.0
1760029866.3822923,Center,0.0,0.0,0.0,0.0
1760029866.8823855,Center,0.0,0.0,0.0,0.0
1760029867.3825054,Center,0.0,0.0,0.0,0.0
1760029867.8826272,Center,0.0,0.0,0.0,0.0
1760029868.3827548,Center,0.0,0.0,0.0,0.0
1760029868.8828592,Center,0.0,0.0,0.0,0.0
1760029869.3829854,Center,0.0,0.0,0.0,0.0
1760029869.8831272,Center,0.0,0.0,0.0,0.0
1760029870.3832312,Center,0.0,0.0,0.0,0.0
1760029870.8833425,Center,0.0,0.0,0.0,0.0
1760029871.3834424,Center,0.0,0.0,0.0,0.0
1760029871.8835473,Center,0.0,0.0,0.0,0.0
1760029872.3836515,Center,0.0,0.0,0.0,0.0
1760029872.8837643,Center,0.0,0.0,0.0,0.0
1760029873.3838866,Center,0.0,0.0,0.0,0.0
1760029873.8839872,Center,0.0,0.0,0.0,0.0
1760029874.3841512,Center,0.0,0.0,0.0,0.0
1760029874.8842494,Center,0.0,0.0,0.0,0.0
1760029875.3843887,Center,0.0,0.0,0.0,0.0
1760029875.884497,Center,0.0,0.0,0.0,0.0
1760029876.384627,Center,0.0,0.0,0.0,0.0
1760029876.8847244,Center,0.0,0.0,0.0,0.0
1760029877.3848715,Center,0.0,0.0,0.0,0.0
1760029877.8850095,Center,0.0,0.0,0.0,0.0
1760029878.3851335,Center,0.0,0.0,0.0,0.0
1760029878.8852708,Center,0.0,0.0,0.0,0.0
1760029879.3853846,Center,0.0,0.0,0.0,0.0
1760029879.8855205,Center,0.0,0.0,0.0,0.0
1760029880.385628,Center,0.0,0.0,0.0,0.0
1760029880.885758,Center,0.0,0.0,0.0,0.0
1760029881.385868,Center,0.0,0.0,0.0,0.0
1760029881.8860066,Center,0.0,0.0,0.0,0.0
1760029882.3861427,Center,0.0,0.0,0.0,0.0
1760029882.8862813,Center,0.0,0.0,0.0,0.0
1760029883.3864324,Center,0.0,0.0,0.0,0.0
1760029883.8865316,Center,0.0,0.0,0.0,0.0
1760029884.3866615,Center,0.0,0.0,0.0,0.0
1760029884.8867588,Center,0.0,0.0,0.0,0.0
1760029885.3868883,Center,0.0,0.0,0.0,0.0
1760029885.8869803,Center,0.0,0.0,0.0,0.0
1760029886.3870966,Center,0.0,0.0,0.0,0.0
1760029886.8872316,Center,0.0,0.0,0.0,0.0
1760029887.3873615,Center,0.0,0.0,0.0,0.0
1760029887.8874917,Center,0.0,0.0,0.0,0.0
1760029888.3875902,Center,0.0,0.0,0.0,0.0
1760029888.88772,Center,0.0,0.0,0.0,0.0
1760029889.387819,Center,0.0,0.0,0.0,0.0
1760029889.8879461,Center,0.0,0.0,0.0,0.0
1760029890.3880787,Center,0.0,0.0,0.0,0.0
1760029890.888261,Center,0.0,0.0,0.0,0.0
1760029891.3884118,Center,0.0,0.0,0.0,0.0
1760029891.8885825,Center,0.0,0.0,0.0,0.0
1760029892.3887115,Center,0.0,0.0,0.0,0.0
1760029892.8887992,Center,0.0,0.0,0.0,0.0
1760029893.3888965,Center,0.0,0.0,0.0,0.0
1760029893.8889802,Center,0.0,0.0,0.0,0.0
1760029894.3890758,Center,0.0,0.0,0.0,0.0
1760029894.889164,Center,0.0,0.0,0.0,0.0
1760029895.3893197,Center,0.0,0.0,0.0,0.0
1760029895.8894064,Center,0.0,0.0,0.0,0.0
1760029896.389513,Center,0.0,0.0,0.0,0.0
1760029896.8896184,Center,0.0,0.0,0.0,0.0
1760029897.3897202,Center,0.0,0.0,0.0,0.0
1760029897.8898368,Center,0.0,0.0,0.0,0.0
1760029898.3899238,Center,0.0,0.0,0.0,0.0
1760029898.890025,Center,0.0,0.0,0.0,0.0
1760029899.3901248,Center,0.0,0.0,0.0,0.0
1760029899.8902316,Center,0.0,0.0,0.0,0.0
