timestamp,quadrant,bend_angle,N,S,E,W
1760029900.3903222,Center,0.0,0.0,0.0,0.0
1760029900.8904295,Center,0.0,0.0,0.0,0.0
1760029901.390526,Center,0.0,0.0,0.0,0.0
1760029901.8906136,Center,0.0,0.0,0.0,0.0
1760029902.3907084,Center,0.0,0.0,0.0,0.0
1760029902.8907967,Center,0.0,0.0,0.0,0.0
1760029903.3909037,Center,0.0,0.0,0.0,0.0
1760029903.890989,Center,0.0,0.0,0.0,0.0
1760029904.391086,Center,0.0,0.0,0.0,0.0
1760029904.89117,Center,0.0,0.0,0.0,0.0
1760029905.3912737,Center,0.0,0.0,0.0,0.0
1760029905.8913922,Center,0.0,0.0,0.0,0.0
1760029906.3914793,Center,0.0,0.0,0.0,0.0
1760029906.891583,Center,0.0,0.0,0.0,0.0
1760029907.3916855,Center,0.0,0.0,0.0,0.0
1760029907.8918056,Center,0.0,0.0,0.0,0.0
1760029908.3918934,Center,0.0,0.0,0.0,0.0
1760029908.8919897,Center,0.0,0.0,0.0,0.0
1760029909.3920743,Center,0.0,0.0,0.0,0.0
1760029909.892176,Center,0.0,0.0,0.0,0.0
1760029910.3922777,Center,0.0,0.0,0.0,0.0
1760029910.8923743,Center,0.0,0.0,0.0,0.0
1760029911.3924932,Center,0.0,0.0,0.0,0.0
1760029911.8925807,Center,0.0,0.0,0.0,0.0
1760029912.3926828,Center,0.0,0.0,0.0,0.0
1760029912.8927846,Center,0.0,0.0,0.0,0.0
1760029913.3928854,Center,0.0,0.0,0.0,0.0
1760029913.8930008,Center,0.0,0.0,0.0,0.0
1760029914.3931282,Center,0.0,0.0,0.0,0.0
1760029914.893225,Center,0.0,0.0,0.0,0.0
1760029915.3933432,Center,0.0,0.0,0.0,0.0
1760029915.8934429,Center,0.0,0.0,0.0,0.0
1760029916.3935502,Center,0.0,0.0,0.0,0.0
1760029916.8936517,Center,0.0,0.0,0.0,0.0
1760029917.3937478,Center,0.0,0.0,0.0,0.0
1760029917.8938582,Center,0.0,0.0,0.0,0.0
1760029918.3939466,Center,0.0,0.0,0.0,0.0
1760029918.894047,Center,0.0,0.0,0.0,0.0
1760029919.3941426,Center,0.0,0.0,0.0,0.0
1760029919.8942478,Center,0.0,0.0,0.0,0.0
1760029920.3943496,Center,0.0,0.0,0.0,0.0
1760029920.89446,Center,0.0,0.0,0.0,0.0
1760029921.395404,Center,0.0,0.0,0.0,0.0
1760029921.8954895,Center,0.0,0.0,0.0,0.0
1760029922.3955898,Center,0.0,0.0,0.0,0.0
1760029922.895691,Center,0.0,0.0,0.0,0.0
1760029923.395797,Center,0.0,0.0,0.0,0.0
1760029923.8958817,Center,0.0,0.0,0.0,0.0
1760029924.395982,Center,0.0,0.0,0.0,0.0
1760029924.8960807,Center,0.0,0.0,0.0,0.0
1760029925.3961644,Center,0.0,0.0,0.0,0.0
1760029925.8962586,Center,0.0,0.0,0.0,0.0
1760029926.396346,Center,0.0,0.0,0.0,0.0
1760029926.8964496,Center,0.0,0.0,0.0,0.0
1760029927.3965535,Center,0.0,0.0,0.0,0.0
1760029927.8966858,Center,0.0,0.0,0.0,0.0
1760029928.3968081,Center,0.0,0.0,0.0,0.0
1760029928.8969479,Center,0.0,0.0,0.0,0.0
1760029929.3970842,Center,0.0,0.0,0.0,0.0
1760029929.8971882,Center,0.0,0.0,0.0,0.0
1760029930.3973303,Center,0.0,0.0,0.0,0.0
1760029930.897436,Center,0.0,0.0,0.0,0.0
1760029931.3975675,Center,0.0,0.0,0.0,0.0
1760029931.8976624,Center,0.0,0.0,0.0,0.0
1760029932.3977826,Center,0.0,0.0,0.0,0.0
1760029932.8978815,Center,0.0,0.0,0.0,0.0
1760029933.3980277,Center,0.0,0.0,0.0,0.0
1760029933.8981693,Center,0.0,0.0,0.0,0.0
1760029934.398283,Center,0.0,0.0,0.0,0.0
1760029934.8983836,Center,0.0,0.0,0.0,0.0
1760029935.3984864,Center,0.0,0.0,0.0,0.0
1760029935.8986025,Center,0.0,0.0,0.0,0.0
1760029936.3987036,Center,0.0,0.0,0.0,0.0
1760029936.8988104,Center,0.0,0.0,0.0,0.0
1760029937.3989086,Center,0.0,0.0,0.0,0.0
1760029937.8990362,Center,0.0,0.0,0.0,0.0
1760029938.399168,Center,0.0,0.0,0.0,0.0
1760029938.8992612,Center,0.0,0.0,0.0,0.0
1760029939.399373,Center,0.0,0.0,0.0,0.0
1760029939.89946,Center,0.0,0.0,0.0,0.0
1760029940.3995535,Center,0.0,0.0,0.0,0.0
1760029940.8996406,Center,0.0,0.0,0.0,0.0
1760029941.3997405,Center,0.0,0.0,0.0,0.0
1760029941.8998318,Center,0.0,0.0,0.0,0.0
1760029942.3999786,Center,0.0,0.0,0.0,0.0
1760029942.9001188,Center,0.0,0.0,0.0,0.0
1760029943.4002376,Center,0.0,0.0,0.0,0.0
1760029943.900348,Center,0.0,0.0,0.0,0.0
1760029944.4004667,Center,0.0,0.0,0.0,0.0
1760029944.900567,Center,0.0,0.0,0.0,0.0
1760029945.400651,Center,0.0,0.0,0.0,0.0
1760029945.9007545,Center,0.0,0.0,0.0,0.0
1760029946.4008496,Center,0.0,0.0,0.0,0.0
1760029946.9009516,Center,0.0,0.0,0.0,0.0
1760029947.401075,Center,0.0,0.0,0.0,0.0
1760029947.9011912,Center,0.0,0.0,0.0,0.0
1760029948.4012916,Center,0.0,0.0,0.0,0.0
1760029948.9013774,Center,0.0,0.0,0.0,0.0
1760029949.4014728,Center,0.0,0.0,0.0,0.0
1760029949.901585,Center,0.0,0.0,0.0,0.0
1760029950.4017005,Center,0.0,0.0,0.0,0.0
1760029950.9017923,Center,0.0,0.0,0.0,0.0
1760029951.4019032,Center,0.0,0.0,0.0,0.0
1760029951.9019883,Center,0.0,0.0,0.0,0.0
1760029952.402111,Center,0.0,0.0,0.0,0.0
1760029952.9022088,Center,0.0,0.0,0.0,0.0
1760029953.402293,Center,0.0,0.0,0.0,0.0
1760029953.9023886,Center,0.0,0.0,0.0,0.0
1760029954.4024718,Center,0.0,0.0,0.0,0.0
1760029954.9025702,Center,0.0,0.0,0.0,0.0
1760029955.4026644,Center,0.0,0.0,0.0,0.0
1760029955.9027636,Center,0.0,0.0,0.0,0.0
1760029956.4028494,Center,0.0,0.0,0.0,0.0
1760029956.9029593,Center,0.0,0.0,0.0,0.0
1760029957.403103,Center,0.0,0.0,0.0,0.0
1760029957.9032104,Center,0.0,0.0,0.0,0.0
1760029958.403307,Center,0.0,0.0,0.0,0.0
1760029958.9033947,Center,0.0,0.0,0.0,0.0
1760029959.4035065,Center,0.0,0.0,0.0,0.0
1760029959.9035933,Center,0.0,0.0,0.0,0.0
1760029960.4037268,Center,0.0,0.0,0.0,0.0
1760029960.903809,Center,0.0,0.0,0.0,0.0
1760029961.4039118,Center,0.0,0.0,0.0,0.0
1760029961.9040189,Center,0.0,0.0,0.0,0.0
1760029962.404168,Center,0.0,0.0,0.0,0.0
1760029962.9042714,Center,0.0,0.0,0.0,0.0
1760029963.4043667,Center,0.0,0.0,0.0,0.0
1760029963.904466,Center,0.0,0.0,0.0,0.0
1760029964.404584,Center,0.0,0.0,0.0,0.0
1760029964.9046938,Center,0.0,0.0,0.0,0.0
1760029965.4047823,Center,0.0,0.0,0.0,0.0
1760029965.9049044,Center,0.0,0.0,0.0,0.0
1760029966.4050274,Center,0.0,0.0,0.0,0.0
1760029966.9051242,Center,0.0,0.0,0.0,0.0
1760029967.4052713,Center,0.0,0.0,0.0,0.0
1760029967.9053714,Center,0.0,0.0,0.0,0.0
1760029968.4054909,Center,0.0,0.0,0.0,0.0
1760029968.9055777,Center,0.0,0.0,0.0,0.0
1760029969.4056716,Center,0.0,0.0,0.0,0.0
1760029969.9057534,Center,0.0,0.0,0.0,0.0
1760029970.4058454,Center,0.0,0.0,0.0,0.0
1760029970.9059362,Center,0.0,0.0,0.0,0.0
1760029971.406049,Center,0.0,0.0,0.0,0.0
1760029971.9061475,Center,0.0,0.0,0.0,0.0
1760029972.4062746,Center,0.0,0.0,0.0,0.0
1760029972.9063845,Center,0.0,0.0,0.0,0.0
1760029973.406473,Center,0.0,0.0,0.0,0.0
1760029973.9065785,Center,0.0,0.0,0.0,0.0
1760029974.406693,Center,0.0,0.0,0.0,0.0
1760029974.9067957,Center,0.0,0.0,0.0,0.0
1760029975.4068916,Center,0.0,0.0,0.0,0.0
1760029975.9069922,Center,0.0,0.0,0.0,0.0
1760029976.4070876,Center,0.0,0.0,0.0,0.0
1760029976.9071774,Center,0.0,0.0,0.0,0.0
1760029977.4073153,Center,0.0,0.0,0.0,0.0
1760029977.9074118,Center,0.0,0.0,0.0,0.0
1760029978.4075077,Center,0.0,0.0,0.0,0.0
1760029978.9076207,Center,0.0,0.0,0.0,0.0
1760029979.4077313,Center,0.0,0.0,0.0,0.0
1760029979.907815,Center,0.0,0.0,0.0,0.0
1760029980.4079185,Center,0.0,0.0,0.0,0.0
1760029980.9080114,Center,0.0,0.0,0.0,0.0
1760029981.4080982,Center,0.0,0.0,0.0,0.0
1760029981.9081922,Center,0.0,0.0,0.0,0.0
1760029982.408279,Center,0.0,0.0,0.0,0.0
1760029982.9083931,Center,0.0,0.0,0.0,0.0
1760029983.4084868,Center,0.0,0.0,0.0,0.0
1760029983.908587,Center,0.0,0.0,0.0,0.0
1760029984.408672,Center,0.0,0.0,0.0,0.0
1760029984.9087725,Center,0.0,0.0,0.0,0.0
1760029985.4088645,Center,0.0,0.0,0.0,0.0
1760029985.908979,Center,0.0,0.0,0.0,0.0
1760029986.4090965,Center,0.0,0.0,0.0,0.0
1760029986.9091868,Center,0.0,0.0,0.0,0.0
1760029987.4093065,Center,0.0,0.0,0.0,0.0
1760029987.9094415,Center,0.0,0.0,0.0,0.0
1760029988.4095404,Center,0.0,0.0,0.0,0.0
1760029988.9096231,Center,0.0,0.0,0.0,0.0
1760029989.409723,Center,0.0,0.0,0.0,0.0
1760029989.9098191,Center,0.0,0.0,0.0,0.0
1760029990.4099023,Center,0.0,0.0,0.0,0.0
1760029990.9099994,Center,0.0,0.0,0.0,0.0
1760029991.410094,Center,0.0,0.0,0.0,0.0
1760029991.9101906,Center,0.0,0.0,0.0,0.0
1760029992.4102795,Center,0.0,0.0,0.0,0.0
1760029992.9104257,Center,0.0,0.0,0.0,0.0
1760029993.410518,Center,0.0,0.0,0.0,0.0
1760029993.910618,Center,0.0,0.0,0.0,0.0
1760029994.4107068,Center,0.0,0.0,0.0,0.0
1760029994.9108105,Center,0.0,0.0,0.0,0.0
1760029995.410936,Center,0.0,0.0,0.0,0.0
1760029995.911034,Center,0.0,0.0,0.0,0.0
1760029996.4111454,Center,0.0,0.0,0.0,0.0
1760029996.9112518,Center,0.0,0.0,0.0,0.0
1760029997.411366,Center,0.0,0.0,0.0,0.0
1760029997.9114678,Center,0.0,0.0,0.0,0.0
1760029998.4115667,Center,0.0,0.0,0.0,0.0
1760029998.9116576,Center,0.0,0.0,0.0,0.0
1760029999.4117737,Center,0.0,0.0,0.0,0.0
1760029999.911897,Center,0.0,0.0,0.0,0.0
1760030000.4119868,Center,0.0,0.0,0.0,0.0
1760030000.9120865,Center,0.0,0.0,0.0,0.0
1760030001.4121678,Center,0.0,0.0,0.0,0.0
1760030001.912261,Center,0.0,0.0,0.0,0.0
1760030002.4123504,Center,0.0,0.0,0.0,0.0
1760030002.9124691,Center,0.0,0.0,0.0,0.0
1760030003.4125872,Center,0.0,0.0,0.0,0.0
1760030003.9127042,Center,0.0,0.0,0.0,0.0
1760030004.4128249,Center,0.0,0.0,0.0,0.0
1760030004.912915,Center,0.0,0.0,0.0,0.0
1760030005.4130187,Center,0.0,0.0,0.0,0.0
1760030005.9131148,Center,0.0,0.0,0.0,0.0
1760030006.4132116,Center,0.0,0.0,0.0,0.0
1760030006.9133034,Center,0.0,0.0,0.0,0.0
1760030007.4134233,Center,0.0,0.0,0.0,0.0
1760030007.9135187,Center,0.0,0.0,0.0,0.0
1760030008.4136457,Center,0.0,0.0,0.0,0.0
1760030008.9137464,Center,0.0,0.0,0.0,0.0
1760030009.413832,Center,0.0,0.0,0.0,0.0
1760030009.9139388,Center,0.0,0.0,0.0,0.0
1760030010.414047,Center,0.0,0.0,0.0,0.0
1760030010.9141607,Center,0.0,0.0,0.0,0.0
1760030011.4142618,Center,0.0,0.0,0.0,0.0
1760030011.9143724,Center,0.0,0.0,0.0,0.0
1760030012.414468,Center,0.0,0.0,0.0,0.0
1760030012.914588,Center,0.0,0.0,0.0,0.0
1760030013.4147174,Center,0.0,0.0,0.0,0.0
1760030013.9148154,Center,0.0,0.0,0.0,0.0
1760030014.4149327,Center,0.0,0.0,0.0,0.0
1760030014.9150257,Center,0.0,0.0,0.0,0.0
1760030015.4151466,Center,0.0,0.0,0.0,0.0
1760030015.915238,Center,0.0,0.0,0.0,0.0
1760030016.415347,Center,0.0,0.0,0.0,0.0
1760030016.9154387,Center,0.0,0.0,0.0,0.0
1760030017.4155831,Center,0.0,0.0,0.0,0.0
1760030017.9157438,Center,0.0,0.0,0.0,0.0
1760030018.4158733,Center,0.0,0.0,0.0,0.0
1760030018.9159925,Center,0.0,0.0,0.0,0.0
1760030019.4161053,Center,0.0,0.0,0.0,0.0
1760030019.9162335,Center,0.0,0.0,0.0,0.0
1760030020.4163375,Center,0.0,0.0,0.0,0.0
1760030020.916473,Center,0.0,0.0,0.0,0.0
1760030021.4165769,Center,0.0,0.0,0.0,0.0
1760030021.9167268,Center,0.0,0.0,0.0,0.0
1760030022.4168742,Center,0.0,0.0,0.0,0.0
1760030022.9170122,Center,0.0,0.0,0.0,0.0
1760030023.4171722,Center,0.0,0.0,0.0,0.0
1760030023.9172752,Center,0.0,0.0,0.0,0.0
1760030024.4174073,Center,0.0,0.0,0.0,0.0
1760030024.9175107,Center,0.0,0.0,0.0,0.0
1760030025.4176443,Center,0.0,0.0,0.0,0.0
1760030025.917742,Center,0.0,0.0,0.0,0.0
1760030026.4178739,Center,0.0,0.0,0.0,0.0
1760030026.9179828,Center,0.0,0.0,0.0,0.0
1760030027.4181306,Center,0.0,0.0,0.0,0.0
1760030027.9182627,Center,0.0,0.0,0.0,0.0
1760030028.4183764,Center,0.0,0.0,0.0,0.0
1760030028.9185116,Center,0.0,0.0,0.0,0.0
1760030029.418651,Center,0.0,0.0,0.0,0.0
1760030029.9187806,Center,0.0,0.0,0.0,0.0
1760030030.4188843,Center,0.0,0.0,0.0,0.0
1760030030.919016,Center,0.0,0.0,0.0,0.0
1760030031.4191265,Center,0.0,0.0,0.0,0.0
1760030031.919278,Center,0.0,0.0,0.0,0.0
1760030032.4194176,Center,0.0,0.0,0.0,0.0
1760030032.9195373,Center,0.0,0.0,0.0,0.0
1760030033.419685,Center,0.0,0.0,0.0,0.0
1760030033.9198163,Center,0.0,0.0,0.0,0.0
1760030034.4199471,Center,0.0,0.0,0.0,0.0
1760030034.920052,Center,0.0,0.0,0.0,0.0
1760030035.4201832,Center,0.0,0.0,0.0,0.0
1760030035.9202888,Center,0.0,0.0,0.0,0.0
1760030036.4204378,Center,0.0,0.0,0.0,0.0
1760030036.9205744,Center,0.0,0.0,0.0,0.0
1760030037.420696,Center,0.0,0.0,0.0,0.0
1760030037.9208307,Center,0.0,0.0,0.0,0.0
1760030038.4209347,Center,0.0,0.0,0.0,0.0
1760030038.921103,Center,0.0,0.0,0.0,0.0
1760030039.4212177,Center,0.0,0.0,0.0,0.0
1760030039.9213686,Center,0.0,0.0,0.0,0.0
1760030040.4214942,Center,0.0,0.0,0.0,0.0
1760030040.9216268,Center,0.0,0.0,0.0,0.0
1760030041.4217224,Center,0.0,0.0,0.0,0.0
1760030041.921827,Center,0.0,0.0,0.0,0.0
1760030042.4219344,Center,0.0,0.0,0.0,0.0
1760030042.9220493,Center,0.0,0.0,0.0,0.0
1760030043.4221652,Center,0.0,0.0,0.0,0.0
1760030043.9235425,Center,0.0,0.0,0.0,0.0
1760030044.423649,Center,0.0,0.0,0.0,0.0
1760030044.9237354,Center,0.0,0.0,0.0,0.0
1760030045.4238467,Center,0.0,0.0,0.0,0.0
1760030045.923975,Center,0.0,0.0,0.0,0.0
1760030046.4240944,Center,0.0,0.0,0.0,0.0
1760030046.9242055,Center,0.0,0.0,0.0,0.0
1760030047.4243195,Center,0.0,0.0,0.0,0.0
1760030047.9244418,Center,0.0,0.0,0.0,0.0
1760030048.424541,Center,0.0,0.0,0.0,0.0
1760030048.9246871,Center,0.0,0.0,0.0,0.0
1760030049.4247751,Center,0.0,0.0,0.0,0.0
1760030049.9248712,Center,0.0,0.0,0.0,0.0
1760030050.4249573,Center,0.0,0.0,0.0,0.0
1760030050.9250593,Center,0.0,0.0,0.0,0.0
1760030051.4251695,Center,0.0,0.0,0.0,0.0
1760030051.9252594,Center,0.0,0.0,0.0,0.0
1760030052.425357,Center,0.0,0.0,0.0,0.0
1760030052.9254432,Center,0.0,0.0,0.0,0.0
1760030053.4255402,Center,0.0,0.0,0.0,0.0
1760030053.9256277,Center,0.0,0.0,0.0,0.0
1760030054.425726,Center,0.0,0.0,0.0,0.0
1760030054.9258132,Center,0.0,0.0,0.0,0.0
1760030055.425968,Center,0.0,0.0,0.0,0.0
1760030055.9260826,Center,0.0,0.0,0.0,0.0
1760030056.4261792,Center,0.0,0.0,0.0,0.0
1760030056.926295,Center,0.0,0.0,0.0,0.0
1760030057.426405,Center,0.0,0.0,0.0,0.0
1760030057.926558,Center,0.0,0.0,0.0,0.0
1760030058.4266584,Center,0.0,0.0,0.0,0.0
1760030058.926764,Center,0.0,0.0,0.0,0.0
1760030059.4268873,Center,0.0,0.0,0.0,0.0
1760030059.9270058,Center,0.0,0.0,0.0,0.0
1760030060.4271467,Center,0.0,0.0,0.0,0.0
1760030060.927251,Center,0.0,0.0,0.0,0.0
1760030061.4273837,Center,0.0,0.0,0.0,0.0
1760030061.927487,Center,0.0,0.0,0.0,0.0
1760030062.4276237,Center,0.0,0.0,0.0,0.0
1760030062.9277458,Center,0.0,0.0,0.0,0.0
1760030063.427876,Center,0.0,0.0,0.0,0.0
1760030063.9279768,Center,0.0,0.0,0.0,0.0
1760030064.4281452,Center,0.0,0.0,0.0,0.0
1760030064.9282725,Center,0.0,0.0,0.0,0.0
1760030065.428371,Center,0.0,0.0,0.0,0.0
1760030065.9284708,Center,0.0,0.0,0.0,0.0
1760030066.428555,Center,0.0,0.0,0.0,0.0
1760030066.928656,Center,0.0,0.0,0.0,0.0
1760030067.428757,Center,0.0,0.0,0.0,0.0
1760030067.928863,Center,0.0,0.0,0.0,0.0
1760030068.4289496,Center,0.0,0.0,0.0,0.0
1760030068.9290502,Center,0.0,0.0,0.0,0.0
1760030069.429166,Center,0.0,0.0,0.0,0.0
1760030069.929248,Center,0.0,0.0,0.0,0.0
1760030070.4293377,Center,0.0,0.0,0.0,0.0
1760030070.9294243,Center,0.0,0.0,0.0,0.0
1760030071.429532,Center,0.0,0.0,0.0,0.0
1760030071.9296432,Center,0.0,0.0,0.0,0.0
1760030072.429746,Center,0.0,0.0,0.0,0.0
1760030072.9298363,Center,0.0,0.0,0.0,0.0
1760030073.4299371,Center,0.0,0.0,0.0,0.0
1760030073.9300241,Center,0.0,0.0,0.0,0.0
1760030074.4301436,Center,0.0,0.0,0.0,0.0
1760030074.9302628,Center,0.0,0.0,0.0,0.0
1760030075.4303608,Center,0.0,0.0,0.0,0.0
1760030075.9304667,Center,0.0,0.0,0.0,0.0
1760030076.4305809,Center,0.0,0.0,0.0,0.0
1760030076.9306836,Center,0.0,0.0,0.0,0.0
1760030077.4307842,Center,0.0,0.0,0.0,0.0
1760030077.9309018,Center,0.0,0.0,0.0,0.0
1760030078.4309888,Center,0.0,0.0,0.0,0.0
1760030078.9311182,Center,0.0,0.0,0.0,0.0
1760030079.4312575,Center,0.0,0.0,0.0,0.0
1760030079.9313414,Center,0.0,0.0,0.0,0.0
1760030080.4314368,Center,0.0,0.0,0.0,0.0
1760030080.9315183,Center,0.0,0.0,0.0,0.0
1760030081.4316108,Center,0.0,0.0,0.0,0.0
1760030081.9317017,Center,0.0,0.0,0.0,0.0
1760030082.431818,Center,0.0,0.0,0.0,0.0
1760030082.9319048,Center,0.0,0.0,0.0,0.0
1760030083.4320157,Center,0.0,0.0,0.0,0.0
1760030083.9321144,Center,0.0,0.0,0.0,0.0
1760030084.4322014,Center,0.0,0.0,0.0,0.0
1760030084.9323065,Center,0.0,0.0,0.0,0.0
1760030085.432399,Center,0.0,0.0,0.0,0.0
1760030085.9325445,Center,0.0,0.0,0.0,0.0
1760030086.4326396,Center,0.0,0.0,0.0,0.0
1760030086.9327602,Center,0.0,0.0,0.0,0.0
1760030087.4328682,Center,0.0,0.0,0.0,0.0
1760030087.9329944,Center,0.0,0.0,0.0,0.0
1760030088.4331172,Center,0.0,0.0,0.0,0.0
1760030088.9332242,Center,0.0,0.0,0.0,0.0
1760030089.433347,Center,0.0,0.0,0.0,0.0
1760030089.9334598,Center,0.0,0.0,0.0,0.0
1760030090.433591,Center,0.0,0.0,0.0,0.0
1760030090.9336889,Center,0.0,0.0,0.0,0.0
1760030091.4338155,Center,0.0,0.0,0.0,0.0
1760030091.9339116,Center,0.0,0.0,0.0,0.0
1760030092.4340525,Center,0.0,0.0,0.0,0.0
1760030092.9341896,Center,0.0,0.0,0.0,0.0
1760030093.4343002,Center,0.0,0.0,0.0,0.0
1760030093.9344282,Center,0.0,0.0,0.0,0.0
1760030094.4345288,Center,0.0,0.0,0.0,0.0
1760030094.9346652,Center,0.0,0.0,0.0,0.0
1760030095.4347944,Center,0.0,0.0,0.0,0.0
1760030095.934923,Center,0.0,0.0,0.0,0.0
1760030096.435022,Center,0.0,0.0,0.0,0.0
1760030096.9351892,Center,0.0,0.0,0.0,0.0
1760030097.4353268,Center,0.0,0.0,0.0,0.0
1760030097.9354417,Center,0.0,0.0,0.0,0.0
1760030098.43559,Center,0.0,0.0,0.0,0.0
1760030098.9356902,Center,0.0,0.0,0.0,0.0
1760030099.435824,Center,0.0,0.0,0.0,0.0
1760030099.9359453,Center,0.0,0.0,0.0,0.0
1760030100.4361153,Center,0.0,0.0,0.0,0.0
1760030100.9362128,Center,0.0,0.0,0.0,0.0
1760030101.4363358,Center,0.0,0.0,0.0,0.0
1760030101.936432,Center,0.0,0.0,0.0,0.0
1760030102.4365537,Center,0.0,0.0,0.0,0.0
1760030102.9366841,Center,0.0,0.0,0.0,0.0
1760030103.4367774,Center,0.0,0.0,0.0,0.0
1760030103.9368794,Center,0.0,0.0,0.0,0.0
1760030104.4369621,Center,0.0,0.0,0.0,0.0
1760030104.9370513,Center,0.0,0.0,0.0,0.0
1760030105.4371338,Center,0.0,0.0,0.0,0.0
1760030105.9372346,Center,0.0,0.0,0.0,0.0
1760030106.4373457,Center,0.0,0.0,0.0,0.0
1760030106.9374547,Center,0.0,0.0,0.0,0.0
1760030107.4375687,Center,0.0,0.0,0.0,0.0
1760030107.9376786,Center,0.0,0.0,0.0,0.0
1760030108.4377775,Center,0.0,0.0,0.0,0.0
1760030108.9378595,Center,0.0,0.0,0.0,0.0
