timestamp,quadrant,bend_angle,N,S,E,W
1760030109.4379547,Center,0.0,0.0,0.0,0.0
1760030109.9380374,Center,0.0,0.0,0.0,0.0
1760030110.4381347,Center,0.0,0.0,0.0,0.0
1760030110.9382234,Center,0.0,0.0,0.0,0.0
1760030111.4383435,Center,0.0,0.0,0.0,0.0
1760030111.9384665,Center,0.0,0.0,0.0,0.0
1760030112.4386034,Center,0.0,0.0,0.0,0.0
1760030112.9387362,Center,0.0,0.0,0.0,0.0
1760030113.4388337,Center,0.0,0.0,0.0,0.0
1760030113.93896,Center,0.0,0.0,0.0,0.0
1760030114.4390564,Center,0.0,0.0,0.0,0.0
1760030114.9391975,Center,0.0,0.0,0.0,0.0
1760030115.4393265,Center,0.0,0.0,0.0,0.0
1760030115.9394798,Center,0.0,0.0,0.0,0.0
1760030116.439612,Center,0.0,0.0,0.0,0.0
1760030116.93972,Center,0.0,0.0,0.0,0.0
1760030117.439855,Center,0.0,0.0,0.0,0.0
1760030117.9399593,Center,0.0,0.0,0.0,0.0
1760030118.4400914,Center,0.0,0.0,0.0,0.0
1760030118.940189,Center,0.0,0.0,0.0,0.0
1760030119.4403138,Center,0.0,0.0,0.0,0.0
1760030119.9404056,Center,0.0,0.0,0.0,0.0
1760030120.440522,Center,0.0,0.0,0.0,0.0
1760030120.9406157,Center,0.0,0.0,0.0,0.0
1760030121.4406967,Center,0.0,0.0,0.0,0.0
1760030121.9407873,Center,0.0,0.0,0.0,0.0
1760030122.4408755,Center,0.0,0.0,0.0,0.0
1760030122.9409926,Center,0.0,0.0,0.0,0.0
1760030123.4410865,Center,0.0,0.0,0.0,0.0
1760030123.9411886,Center,0.0,0.0,0.0,0.0
1760030124.4412715,Center,0.0,0.0,0.0,0.0
1760030124.941383,Center,0.0,0.0,0.0,0.0
1760030125.4415834,Center,0.0,0.0,0.0,0.0
1760030125.9416862,Center,0.0,0.0,0.0,0.0
1760030126.4417899,Center,0.0,0.0,0.0,0.0
1760030126.9418874,Center,0.0,0.0,0.0,0.0
1760030127.4420047,Center,0.0,0.0,0.0,0.0
1760030127.9420989,Center,0.0,0.0,0.0,0.0
1760030128.4421973,Center,0.0,0.0,0.0,0.0
1760030128.9422786,Center,0.0,0.0,0.0,0.0
1760030129.4423988,Center,0.0,0.0,0.0,0.0
1760030129.9424908,Center,0.0,0.0,0.0,0.0
1760030130.4426076,Center,0.0,0.0,0.0,0.0
1760030130.9427066,Center,0.0,0.0,0.0,0.0
1760030131.4428005,Center,0.0,0.0,0.0,0.0
1760030131.942897,Center,0.0,0.0,0.0,0.0
1760030132.4429808,Center,0.0,0.0,0.0,0.0
1760030132.9430768,Center,0.0,0.0,0.0,0.0
1760030133.4431577,Center,0.0,0.0,0.0,0.0
1760030133.94325,Center,0.0,0.0,0.0,0.0
1760030134.443333,Center,0.0,0.0,0.0,0.0
1760030134.9434364,Center,0.0,0.0,0.0,0.0
1760030135.4435797,Center,0.0,0.0,0.0,0.0
1760030135.9436672,Center,0.0,0.0,0.0,0.0
1760030136.443774,Center,0.0,0.0,0.0,0.0
1760030136.9438708,Center,0.0,0.0,0.0,0.0
1760030137.443983,Center,0.0,0.0,0.0,0.0
1760030137.9440863,Center,0.0,0.0,0.0,0.0
1760030138.4441829,Center,0.0,0.0,0.0,0.0
1760030138.9442685,Center,0.0,0.0,0.0,0.0
1760030139.4443808,Center,0.0,0.0,0.0,0.0
1760030139.9444873,Center,0.0,0.0,0.0,0.0
1760030140.4445739,Center,0.0,0.0,0.0,0.0
1760030140.944671,Center,0.0,0.0,0.0,0.0
1760030141.4447548,Center,0.0,0.0,0.0,0.0
1760030141.9448483,Center,0.0,0.0,0.0,0.0
1760030142.4449317,Center,0.0,0.0,0.0,0.0
1760030142.9450302,Center,0.0,0.0,0.0,0.0
1760030143.4451222,Center,0.0,0.0,0.0,0.0
1760030143.9452853,Center,0.0,0.0,0.0,0.0
1760030144.445419,Center,0.0,0.0,0.0,0.0
1760030144.9455042,Center,0.0,0.0,0.0,0.0
1760030145.4456017,Center,0.0,0.0,0.0,0.0
1760030145.945688,Center,0.0,0.0,0.0,0.0
1760030146.4457972,Center,0.0,0.0,0.0,0.0
1760030146.9458928,Center,0.0,0.0,0.0,0.0
1760030147.4460053,Center,0.0,0.0,0.0,0.0
1760030147.946108,Center,0.0,0.0,0.0,0.0
1760030148.4462466,Center,0.0,0.0,0.0,0.0
1760030148.9463894,Center,0.0,0.0,0.0,0.0
1760030149.4464812,Center,0.0,0.0,0.0,0.0
1760030149.9465928,Center,0.0,0.0,0.0,0.0
1760030150.446694,Center,0.0,0.0,0.0,0.0
1760030150.9468467,Center,0.0,0.0,0.0,0.0
1760030151.4476423,Center,0.0,0.0,0.0,0.0
1760030151.9477682,Center,0.0,0.0,0.0,0.0
1760030152.4478679,Center,0.0,0.0,0.0,0.0
1760030152.9480054,Center,0.0,0.0,0.0,0.0
1760030153.4481378,Center,0.0,0.0,0.0,0.0
1760030153.948281,Center,0.0,0.0,0.0,0.0
1760030154.448411,Center,0.0,0.0,0.0,0.0
1760030154.948498,Center,0.0,0.0,0.0,0.0
1760030155.44862,Center,0.0,0.0,0.0,0.0
1760030155.9487216,Center,0.0,0.0,0.0,0.0
1760030156.4488769,Center,0.0,0.0,0.0,0.0
1760030156.9489756,Center,0.0,0.0,0.0,0.0
1760030157.4490976,Center,0.0,0.0,0.0,0.0
1760030157.9491997,Center,0.0,0.0,0.0,0.0
1760030158.449327,Center,0.0,0.0,0.0,0.0
1760030158.9494472,Center,0.0,0.0,0.0,0.0
1760030159.449549,Center,0.0,0.0,0.0,0.0
1760030159.9496748,Center,0.0,0.0,0.0,0.0
1760030160.4497886,Center,0.0,0.0,0.0,0.0
1760030160.9499092,Center,0.0,0.0,0.0,0.0
1760030161.450028,Center,0.0,0.0,0.0,0.0
1760030161.9501376,Center,0.0,0.0,0.0,0.0
1760030162.4502318,Center,0.0,0.0,0.0,0.0
1760030162.9503472,Center,0.0,0.0,0.0,0.0
1760030163.4504638,Center,0.0,0.0,0.0,0.0
1760030163.9505615,Center,0.0,0.0,0.0,0.0
1760030164.4506755,Center,0.0,0.0,0.0,0.0
1760030164.950769,Center,0.0,0.0,0.0,0.0
1760030165.4508843,Center,0.0,0.0,0.0,0.0
1760030165.9509754,Center,0.0,0.0,0.0,0.0
1760030166.451115,Center,0.0,0.0,0.0,0.0
1760030166.9512143,Center,0.0,0.0,0.0,0.0
1760030167.4513288,Center,0.0,0.0,0.0,0.0
1760030167.9514494,Center,0.0,0.0,0.0,0.0
1760030168.4515615,Center,0.0,0.0,0.0,0.0
1760030168.9516828,Center,0.0,0.0,0.0,0.0
1760030169.4517772,Center,0.0,0.0,0.0,0.0
1760030169.9518862,Center,0.0,0.0,0.0,0.0
1760030170.4519901,Center,0.0,0.0,0.0,0.0
1760030170.9521043,Center,0.0,0.0,0.0,0.0
1760030171.4522233,Center,0.0,0.0,0.0,0.0
1760030171.9523444,Center,0.0,0.0,0.0,0.0
1760030172.4524627,Center,0.0,0.0,0.0,0.0
1760030172.952561,Center,0.0,0.0,0.0,0.0
1760030173.4526775,Center,0.0,0.0,0.0,0.0
1760030173.952776,Center,0.0,0.0,0.0,0.0
1760030174.4528913,Center,0.0,0.0,0.0,0.0
1760030174.952985,Center,0.0,0.0,0.0,0.0
1760030175.4530985,Center,0.0,0.0,0.0,0.0
1760030175.953197,Center,0.0,0.0,0.0,0.0
1760030176.4533432,Center,0.0,0.0,0.0,0.0
1760030176.953463,Center,0.0,0.0,0.0,0.0
1760030177.4535654,Center,0.0,0.0,0.0,0.0
1760030177.9536905,Center,0.0,0.0,0.0,0.0
1760030178.4537992,Center,0.0,0.0,0.0,0.0
1760030178.9539123,Center,0.0,0.0,0.0,0.0
1760030179.4540114,Center,0.0,0.0,0.0,0.0
1760030179.954117,Center,0.0,0.0,0.0,0.0
1760030180.4542134,Center,0.0,0.0,0.0,0.0
1760030180.9543266,Center,0.0,0.0,0.0,0.0
1760030181.4544487,Center,0.0,0.0,0.0,0.0
1760030181.9545603,Center,0.0,0.0,0.0,0.0
1760030182.4546723,Center,0.0,0.0,0.0,0.0
1760030182.9547808,Center,0.0,0.0,0.0,0.0
1760030183.4548936,Center,0.0,0.0,0.0,0.0
1760030183.9549768,Center,0.0,0.0,0.0,0.0
1760030184.455075,Center,0.0,0.0,0.0,0.0
1760030184.955158,Center,0.0,0.0,0.0,0.0
1760030185.455256,Center,0.0,0.0,0.0,0.0
1760030185.955339,Center,0.0,0.0,0.0,0.0
1760030186.4554665,Center,0.0,0.0,0.0,0.0
1760030186.955586,Center,0.0,0.0,0.0,0.0
1760030187.4557176,Center,0.0,0.0,0.0,0.0
1760030187.9558344,Center,0.0,0.0,0.0,0.0
1760030188.455922,Center,0.0,0.0,0.0,0.0
1760030188.9560225,Center,0.0,0.0,0.0,0.0
1760030189.456106,Center,0.0,0.0,0.0,0.0
1760030189.9562159,Center,0.0,0.0,0.0,0.0
1760030190.4563353,Center,0.0,0.0,0.0,0.0
1760030190.9564595,Center,0.0,0.0,0.0,0.0
1760030191.456605,Center,0.0,0.0,0.0,0.0
1760030191.9566922,Center,0.0,0.0,0.0,0.0
1760030192.456792,Center,0.0,0.0,0.0,0.0
1760030192.9568772,Center,0.0,0.0,0.0,0.0
1760030193.4569757,Center,0.0,0.0,0.0,0.0
1760030193.9570608,Center,0.0,0.0,0.0,0.0
1760030194.4571576,Center,0.0,0.0,0.0,0.0
1760030194.957248,Center,0.0,0.0,0.0,0.0
1760030195.4573634,Center,0.0,0.0,0.0,0.0
1760030195.957466,Center,0.0,0.0,0.0,0.0
1760030196.4575644,Center,0.0,0.0,0.0,0.0
1760030196.9576812,Center,0.0,0.0,0.0,0.0
1760030197.4577854,Center,0.0,0.0,0.0,0.0
1760030197.9579043,Center,0.0,0.0,0.0,0.0
1760030198.4579928,Center,0.0,0.0,0.0,0.0
1760030198.9580982,Center,0.0,0.0,0.0,0.0
1760030199.458193,Center,0.0,0.0,0.0,0.0
1760030199.9583166,Center,0.0,0.0,0.0,0.0
1760030200.458421,Center,0.0,0.0,0.0,0.0
1760030200.958508,Center,0.0,0.0,0.0,0.0
1760030201.4586082,Center,0.0,0.0,0.0,0.0
1760030201.958729,Center,0.0,0.0,0.0,0.0
1760030202.4588442,Center,0.0,0.0,0.0,0.0
1760030202.9589374,Center,0.0,0.0,0.0,0.0
1760030203.4590492,Center,0.0,0.0,0.0,0.0
1760030203.9591467,Center,0.0,0.0,0.0,0.0
1760030204.459259,Center,0.0,0.0,0.0,0.0
1760030204.9593763,Center,0.0,0.0,0.0,0.0
1760030205.4594698,Center,0.0,0.0,0.0,0.0
1760030205.95957,Center,0.0,0.0,0.0,0.0
1760030206.4596636,Center,0.0,0.0,0.0,0.0
1760030206.9597828,Center,0.0,0.0,0.0,0.0
1760030207.4599116,Center,0.0,0.0,0.0,0.0
1760030207.9600356,Center,0.0,0.0,0.0,0.0
1760030208.460145,Center,0.0,0.0,0.0,0.0
1760030208.960274,Center,0.0,0.0,0.0,0.0
1760030209.4603698,Center,0.0,0.0,0.0,0.0
1760030209.9604807,Center,0.0,0.0,0.0,0.0
1760030210.460581,Center,0.0,0.0,0.0,0.0
1760030210.9606714,Center,0.0,0.0,0.0,0.0
1760030211.4607818,Center,0.0,0.0,0.0,0.0
1760030211.960868,Center,0.0,0.0,0.0,0.0
1760030212.461003,Center,0.0,0.0,0.0,0.0
1760030212.961113,Center,0.0,0.0,0.0,0.0
1760030213.4612153,Center,0.0,0.0,0.0,0.0
1760030213.9613056,Center,0.0,0.0,0.0,0.0
1760030214.4614308,Center,0.0,0.0,0.0,0.0
1760030214.9615397,Center,0.0,0.0,0.0,0.0
1760030215.4616368,Center,0.0,0.0,0.0,0.0
1760030215.9617403,Center,0.0,0.0,0.0,0.0
1760030216.4618344,Center,0.0,0.0,0.0,0.0
1760030216.9619436,Center,0.0,0.0,0.0,0.0
1760030217.46204,Center,0.0,0.0,0.0,0.0
1760030217.9621618,Center,0.0,0.0,0.0,0.0
1760030218.4622571,Center,0.0,0.0,0.0,0.0
1760030218.9623673,Center,0.0,0.0,0.0,0.0
1760030219.4624784,Center,0.0,0.0,0.0,0.0
1760030219.9625733,Center,0.0,0.0,0.0,0.0
1760030220.4626935,Center,0.0,0.0,0.0,0.0
1760030220.9627802,Center,0.0,0.0,0.0,0.0
1760030221.4628963,Center,0.0,0.0,0.0,0.0
1760030221.963019,Center,0.0,0.0,0.0,0.0
1760030222.4631338,Center,0.0,0.0,0.0,0.0
1760030222.9632268,Center,0.0,0.0,0.0,0.0
1760030223.4633775,Center,0.0,0.0,0.0,0.0
1760030223.9634893,Center,0.0,0.0,0.0,0.0
1760030224.4635754,Center,0.0,0.0,0.0,0.0
1760030224.963677,Center,0.0,0.0,0.0,0.0
1760030225.4637692,Center,0.0,0.0,0.0,0.0
1760030225.963877,Center,0.0,0.0,0.0,0.0
1760030226.4639902,Center,0.0,0.0,0.0,0.0
1760030226.9641387,Center,0.0,0.0,0.0,0.0
1760030227.4642396,Center,0.0,0.0,0.0,0.0
1760030227.9643586,Center,0.0,0.0,0.0,0.0
1760030228.4644578,Center,0.0,0.0,0.0,0.0
1760030228.9645405,Center,0.0,0.0,0.0,0.0
1760030229.4646358,Center,0.0,0.0,0.0,0.0
1760030229.9647174,Center,0.0,0.0,0.0,0.0
1760030230.4648147,Center,0.0,0.0,0.0,0.0
1760030230.9649055,Center,0.0,0.0,0.0,0.0
1760030231.4650161,Center,0.0,0.0,0.0,0.0
1760030231.9651108,Center,0.0,0.0,0.0,0.0
1760030232.4652333,Center,0.0,0.0,0.0,0.0
1760030232.9653273,Center,0.0,0.0,0.0,0.0
1760030233.4654298,Center,0.0,0.0,0.0,0.0
1760030233.9655287,Center,0.0,0.0,0.0,0.0
1760030234.465613,Center,0.0,0.0,0.0,0.0
1760030234.965714,Center,0.0,0.0,0.0,0.0
1760030235.4658155,Center,0.0,0.0,0.0,0.0
1760030235.9659324,Center,0.0,0.0,0.0,0.0
1760030236.4660242,Center,0.0,0.0,0.0,0.0
1760030236.9661345,Center,0.0,0.0,0.0,0.0
1760030237.4662278,Center,0.0,0.0,0.0,0.0
1760030237.9663885,Center,0.0,0.0,0.0,0.0
1760030238.4665103,Center,0.0,0.0,0.0,0.0
1760030238.9666054,Center,0.0,0.0,0.0,0.0
1760030239.4667196,Center,0.0,0.0,0.0,0.0
1760030239.9668093,Center,0.0,0.0,0.0,0.0
1760030240.4669075,Center,0.0,0.0,0.0,0.0
1760030240.9669917,Center,0.0,0.0,0.0,0.0
1760030241.4670866,Center,0.0,0.0,0.0,0.0
1760030241.9671702,Center,0.0,0.0,0.0,0.0
1760030242.4672782,Center,0.0,0.0,0.0,0.0
1760030242.9674268,Center,0.0,0.0,0.0,0.0
1760030243.4675236,Center,0.0,0.0,0.0,0.0
1760030243.967626,Center,0.0,0.0,0.0,0.0
1760030244.467711,Center,0.0,0.0,0.0,0.0
1760030244.9678345,Center,0.0,0.0,0.0,0.0
1760030245.4679284,Center,0.0,0.0,0.0,0.0
1760030245.9680269,Center,0.0,0.0,0.0,0.0
1760030246.4681172,Center,0.0,0.0,0.0,0.0
1760030246.9682298,Center,0.0,0.0,0.0,0.0
1760030247.4683473,Center,0.0,0.0,0.0,0.0
1760030247.9684477,Center,0.0,0.0,0.0,0.0
1760030248.4685552,Center,0.0,0.0,0.0,0.0
1760030248.9686468,Center,0.0,0.0,0.0,0.0
1760030249.4687617,Center,0.0,0.0,0.0,0.0
1760030249.9688482,Center,0.0,0.0,0.0,0.0
1760030250.4689558,Center,0.0,0.0,0.0,0.0
1760030250.9690435,Center,0.0,0.0,0.0,0.0
1760030251.4691982,Center,0.0,0.0,0.0,0.0
1760030251.969317,Center,0.0,0.0,0.0,0.0
1760030252.469409,Center,0.0,0.0,0.0,0.0
1760030252.9695303,Center,0.0,0.0,0.0,0.0
1760030253.4696524,Center,0.0,0.0,0.0,0.0
1760030253.9697526,Center,0.0,0.0,0.0,0.0
1760030254.4698412,Center,0.0,0.0,0.0,0.0
1760030254.969954,Center,0.0,0.0,0.0,0.0
1760030255.4700615,Center,0.0,0.0,0.0,0.0
1760030255.9702237,Center,0.0,0.0,0.0,0.0
1760030256.47039,Center,0.0,0.0,0.0,0.0
1760030256.9705124,Center,0.0,0.0,0.0,0.0
1760030257.4706557,Center,0.0,0.0,0.0,0.0
1760030257.9707525,Center,0.0,0.0,0.0,0.0
1760030258.4708707,Center,0.0,0.0,0.0,0.0
1760030258.970961,Center,0.0,0.0,0.0,0.0
1760030259.4710717,Center,0.0,0.0,0.0,0.0
1760030259.9711595,Center,0.0,0.0,0.0,0.0
1760030260.4712594,Center,0.0,0.0,0.0,0.0
1760030260.9713528,Center,0.0,0.0,0.0,0.0
1760030261.4714696,Center,0.0,0.0,0.0,0.0
1760030261.971571,Center,0.0,0.0,0.0,0.0
1760030262.471661,Center,0.0,0.0,0.0,0.0
1760030262.9717603,Center,0.0,0.0,0.0,0.0
1760030263.4718628,Center,0.0,0.0,0.0,0.0
1760030263.9719644,Center,0.0,0.0,0.0,0.0
1760030264.472053,Center,0.0,0.0,0.0,0.0
1760030264.9721544,Center,0.0,0.0,0.0,0.0
1760030265.4722526,Center,0.0,0.0,0.0,0.0
1760030265.972355,Center,0.0,0.0,0.0,0.0
1760030266.472481,Center,0.0,0.0,0.0,0.0
1760030266.9725869,Center,0.0,0.0,0.0,0.0
1760030267.472701,Center,0.0,0.0,0.0,0.0
1760030267.9727993,Center,0.0,0.0,0.0,0.0
1760030268.4728994,Center,0.0,0.0,0.0,0.0
1760030268.9729867,Center,0.0,0.0,0.0,0.0
1760030269.4731202,Center,0.0,0.0,0.0,0.0
1760030269.9732053,Center,0.0,0.0,0.0,0.0
1760030270.4733095,Center,0.0,0.0,0.0,0.0
1760030270.9734092,Center,0.0,0.0,0.0,0.0
1760030271.4735045,Center,0.0,0.0,0.0,0.0
1760030271.9736066,Center,0.0,0.0,0.0,0.0
1760030272.4737058,Center,0.0,0.0,0.0,0.0
1760030272.9738324,Center,0.0,0.0,0.0,0.0
1760030273.4739277,Center,0.0,0.0,0.0,0.0
1760030273.9740226,Center,0.0,0.0,0.0,0.0
1760030274.4741077,Center,0.0,0.0,0.0,0.0
1760030274.9742203,Center,0.0,0.0,0.0,0.0
1760030275.4743297,Center,0.0,0.0,0.0,0.0
1760030275.9744215,Center,0.0,0.0,0.0,0.0
1760030276.474523,Center,0.0,0.0,0.0,0.0
1760030276.9746182,Center,0.0,0.0,0.0,0.0
1760030277.474729,Center,0.0,0.0,0.0,0.0
1760030277.9748201,Center,0.0,0.0,0.0,0.0
1760030278.474917,Center,0.0,0.0,0.0,0.0
1760030278.9750025,Center,0.0,0.0,0.0,0.0
1760030279.4751275,Center,0.0,0.0,0.0,0.0
1760030279.975273,Center,0.0,0.0,0.0,0.0
1760030280.475373,Center,0.0,0.0,0.0,0.0
1760030280.9754784,Center,0.0,0.0,0.0,0.0
1760030281.4755797,Center,0.0,0.0,0.0,0.0
1760030281.9756792,Center,0.0,0.0,0.0,0.0
1760030282.4757698,Center,0.0,0.0,0.0,0.0
1760030282.9758837,Center,0.0,0.0,0.0,0.0
1760030283.475978,Center,0.0,0.0,0.0,0.0
1760030283.9760997,Center,0.0,0.0,0.0,0.0
1760030284.476249,Center,0.0,0.0,0.0,0.0
1760030284.976385,Center,0.0,0.0,0.0,0.0
1760030285.4765003,Center,0.0,0.0,0.0,0.0
1760030285.976595,Center,0.0,0.0,0.0,0.0
1760030286.476717,Center,0.0,0.0,0.0,0.0
1760030286.9768133,Center,0.0,0.0,0.0,0.0
1760030287.4769287,Center,0.0,0.0,0.0,0.0
1760030287.9770424,Center,0.0,0.0,0.0,0.0
1760030288.4771447,Center,0.0,0.0,0.0,0.0
1760030288.9772365,Center,0.0,0.0,0.0,0.0
1760030289.4773467,Center,0.0,0.0,0.0,0.0
1760030289.9774685,Center,0.0,0.0,0.0,0.0
1760030290.477555,Center,0.0,0.0,0.0,0.0
1760030290.9776545,Center,0.0,0.0,0.0,0.0
1760030291.4777496,Center,0.0,0.0,0.0,0.0
1760030291.9778554,Center,0.0,0.0,0.0,0.0
1760030292.4779675,Center,0.0,0.0,0.0,0.0
1760030292.9780712,Center,0.0,0.0,0.0,0.0
1760030293.4781644,Center,0.0,0.0,0.0,0.0
1760030293.978269,Center,0.0,0.0,0.0,0.0
1760030294.4783657,Center,0.0,0.0,0.0,0.0
1760030294.978461,Center,0.0,0.0,0.0,0.0
1760030295.4785779,Center,0.0,0.0,0.0,0.0
1760030295.97868,Center,0.0,0.0,0.0,0.0
1760030296.478782,Center,0.0,0.0,0.0,0.0
1760030296.9788775,Center,0.0,0.0,0.0,0.0
1760030297.478989,Center,0.0,0.0,0.0,0.0
1760030297.9790812,Center,0.0,0.0,0.0,0.0
1760030298.4791842,Center,0.0,0.0,0.0,0.0
1760030298.979283,Center,0.0,0.0,0.0,0.0
1760030299.4793816,Center,0.0,0.0,0.0,0.0
1760030299.97948,Center,0.0,0.0,0.0,0.0
1760030300.479566,Center,0.0,0.0,0.0,0.0
1760030300.9796684,Center,0.0,0.0,0.0,0.0
1760030301.479779,Center,0.0,0.0,0.0,0.0
1760030301.9798882,Center,0.0,0.0,0.0,0.0
1760030302.4799924,Center,0.0,0.0,0.0,0.0
1760030302.9801128,Center,0.0,0.0,0.0,0.0
1760030303.4802296,Center,0.0,0.0,0.0,0.0
1760030303.980327,Center,0.0,0.0,0.0,0.0
1760030304.4804387,Center,0.0,0.0,0.0,0.0
1760030304.9805312,Center,0.0,0.0,0.0,0.0
1760030305.480649,Center,0.0,0.0,0.0,0.0
1760030305.9807444,Center,0.0,0.0,0.0,0.0
1760030306.4808605,Center,0.0,0.0,0.0,0.0
1760030306.9809592,Center,0.0,0.0,0.0,0.0
1760030307.4810793,Center,0.0,0.0,0.0,0.0
1760030307.9811983,Center,0.0,0.0,0.0,0.0
1760030308.4812982,Center,0.0,0.0,0.0,0.0
1760030308.9814093,Center,0.0,0.0,0.0,0.0
1760030309.4815361,Center,0.0,0.0,0.0,0.0
1760030309.9816527,Center,0.0,0.0,0.0,0.0
1760030310.4817498,Center,0.0,0.0,0.0,0.0
1760030310.9818587,Center,0.0,0.0,0.0,0.0
1760030311.4819796,Center,0.0,0.0,0.0,0.0
1760030311.982099,Center,0.0,0.0,0.0,0.0
1760030312.4822018,Center,0.0,0.0,0.0,0.0
1760030312.9823124,Center,0.0,0.0,0.0,0.0
1760030313.4824302,Center,0.0,0.0,0.0,0.0
1760030313.9825215,Center,0.0,0.0,0.0,0.0
1760030314.482638,Center,0.0,0.0,0.0,0.0
1760030314.9827316,Center,0.0,0.0,0.0,0.0
1760030315.4828467,Center,0.0,0.0,0.0,0.0
1760030315.9829404,Center,0.0,0.0,0.0,0.0
1760030316.4830785,Center,0.0,0.0,0.0,0.0
1760030316.98318,Center,0.0,0.0,0.0,0.0
1760030317.4833007,Center,0.0,0.0,0.0,0.0
1760030317.9834173,Center,0.0,0.0,0.0,0.0
1760030318.4835205,Center,0.0,0.0,0.0,0.0
