timestamp,quadrant,bend_angle,N,S,E,W
1760030318.983633,Center,0.0,0.0,0.0,0.0
1760030319.483732,Center,0.0,0.0,0.0,0.0
1760030319.9838436,Center,0.0,0.0,0.0,0.0
1760030320.483937,Center,0.0,0.0,0.0,0.0
1760030320.9840443,Center,0.0,0.0,0.0,0.0
1760030321.4841702,Center,0.0,0.0,0.0,0.0
1760030321.9842916,Center,0.0,0.0,0.0,0.0
1760030322.4844127,Center,0.0,0.0,0.0,0.0
1760030322.9845243,Center,0.0,0.0,0.0,0.0
1760030323.4846432,Center,0.0,0.0,0.0,0.0
1760030323.9847376,Center,0.0,0.0,0.0,0.0
1760030324.4848487,Center,0.0,0.0,0.0,0.0
1760030324.9849465,Center,0.0,0.0,0.0,0.0
1760030325.4850597,Center,0.0,0.0,0.0,0.0
1760030325.9851525,Center,0.0,0.0,0.0,0.0
1760030326.4852898,Center,0.0,0.0,0.0,0.0
1760030326.985411,Center,0.0,0.0,0.0,0.0
1760030327.4855106,Center,0.0,0.0,0.0,0.0
1760030327.985631,Center,0.0,0.0,0.0,0.0
1760030328.485727,Center,0.0,0.0,0.0,0.0
1760030328.9858341,Center,0.0,0.0,0.0,0.0
1760030329.4859319,Center,0.0,0.0,0.0,0.0
1760030329.9860396,Center,0.0,0.0,0.0,0.0
1760030330.48613,Center,0.0,0.0,0.0,0.0
1760030330.9862468,Center,0.0,0.0,0.0,0.0
1760030331.4863768,Center,0.0,0.0,0.0,0.0
1760030331.9864738,Center,0.0,0.0,0.0,0.0
1760030332.4865973,Center,0.0,0.0,0.0,0.0
1760030332.986692,Center,0.0,0.0,0.0,0.0
1760030333.4868119,Center,0.0,0.0,0.0,0.0
1760030333.9869184,Center,0.0,0.0,0.0,0.0
1760030334.4870322,Center,0.0,0.0,0.0,0.0
1760030334.987125,Center,0.0,0.0,0.0,0.0
1760030335.4872463,Center,0.0,0.0,0.0,0.0
1760030335.9873598,Center,0.0,0.0,0.0,0.0
1760030336.487479,Center,0.0,0.0,0.0,0.0
1760030336.9875948,Center,0.0,0.0,0.0,0.0
1760030337.4876962,Center,0.0,0.0,0.0,0.0
1760030337.9878135,Center,0.0,0.0,0.0,0.0
1760030338.4879057,Center,0.0,0.0,0.0,0.0
1760030338.9880192,Center,0.0,0.0,0.0,0.0
1760030339.4881155,Center,0.0,0.0,0.0,0.0
1760030339.9882348,Center,0.0,0.0,0.0,0.0
1760030340.488347,Center,0.0,0.0,0.0,0.0
1760030340.9884577,Center,0.0,0.0,0.0,0.0
1760030341.4886131,Center,0.0,0.0,0.0,0.0
1760030341.9887078,Center,0.0,0.0,0.0,0.0
1760030342.4888177,Center,0.0,0.0,0.0,0.0
1760030342.9889097,Center,0.0,0.0,0.0,0.0
1760030343.4890249,Center,0.0,0.0,0.0,0.0
1760030343.9891202,Center,0.0,0.0,0.0,0.0
1760030344.4892275,Center,0.0,0.0,0.0,0.0
1760030344.9893222,Center,0.0,0.0,0.0,0.0
1760030345.4894416,Center,0.0,0.0,0.0,0.0
1760030345.9895518,Center,0.0,0.0,0.0,0.0
1760030346.4896731,Center,0.0,0.0,0.0,0.0
1760030346.989796,Center,0.0,0.0,0.0,0.0
1760030347.4899085,Center,0.0,0.0,0.0,0.0
1760030347.990026,Center,0.0,0.0,0.0,0.0
1760030348.490122,Center,0.0,0.0,0.0,0.0
1760030348.990233,Center,0.0,0.0,0.0,0.0
1760030349.4903316,Center,0.0,0.0,0.0,0.0
1760030349.9904454,Center,0.0,0.0,0.0,0.0
1760030350.4905574,Center,0.0,0.0,0.0,0.0
1760030350.9906619,Center,0.0,0.0,0.0,0.0
1760030351.4908092,Center,0.0,0.0,0.0,0.0
1760030351.9909124,Center,0.0,0.0,0.0,0.0
1760030352.491024,Center,0.0,0.0,0.0,0.0
1760030352.9911165,Center,0.0,0.0,0.0,0.0
1760030353.4912322,Center,0.0,0.0,0.0,0.0
1760030353.9913483,Center,0.0,0.0,0.0,0.0
1760030354.4914563,Center,0.0,0.0,0.0,0.0
1760030354.9915628,Center,0.0,0.0,0.0,0.0
1760030355.4916587,Center,0.0,0.0,0.0,0.0
1760030355.99177,Center,0.0,0.0,0.0,0.0
1760030356.4918642,Center,0.0,0.0,0.0,0.0
1760030356.9919722,Center,0.0,0.0,0.0,0.0
1760030357.4920743,Center,0.0,0.0,0.0,0.0
1760030357.9921844,Center,0.0,0.0,0.0,0.0
1760030358.4922738,Center,0.0,0.0,0.0,0.0
1760030358.9923837,Center,0.0,0.0,0.0,0.0
1760030359.4924974,Center,0.0,0.0,0.0,0.0
1760030359.9925833,Center,0.0,0.0,0.0,0.0
1760030360.4926867,Center,0.0,0.0,0.0,0.0
1760030360.9928021,Center,0.0,0.0,0.0,0.0
1760030361.4929156,Center,0.0,0.0,0.0,0.0
1760030361.9930103,Center,0.0,0.0,0.0,0.0
1760030362.4931338,Center,0.0,0.0,0.0,0.0
1760030362.993226,Center,0.0,0.0,0.0,0.0
1760030363.493331,Center,0.0,0.0,0.0,0.0
1760030363.993425,Center,0.0,0.0,0.0,0.0
1760030364.4935393,Center,0.0,0.0,0.0,0.0
1760030364.9936392,Center,0.0,0.0,0.0,0.0
1760030365.4937341,Center,0.0,0.0,0.0,0.0
1760030365.9938383,Center,0.0,0.0,0.0,0.0
1760030366.493931,Center,0.0,0.0,0.0,0.0
1760030366.9940436,Center,0.0,0.0,0.0,0.0
1760030367.4941492,Center,0.0,0.0,0.0,0.0
1760030367.994287,Center,0.0,0.0,0.0,0.0
1760030368.4943802,Center,0.0,0.0,0.0,0.0
1760030368.9944913,Center,0.0,0.0,0.0,0.0
1760030369.4946055,Center,0.0,0.0,0.0,0.0
1760030369.9947064,Center,0.0,0.0,0.0,0.0
1760030370.4948328,Center,0.0,0.0,0.0,0.0
1760030370.9949195,Center,0.0,0.0,0.0,0.0
1760030371.4950306,Center,0.0,0.0,0.0,0.0
1760030371.9951205,Center,0.0,0.0,0.0,0.0
1760030372.4952154,Center,0.0,0.0,0.0,0.0
1760030372.9953265,Center,0.0,0.0,0.0,0.0
1760030373.4954522,Center,0.0,0.0,0.0,0.0
1760030373.9955573,Center,0.0,0.0,0.0,0.0
1760030374.4956431,Center,0.0,0.0,0.0,0.0
1760030374.995748,Center,0.0,0.0,0.0,0.0
1760030375.4958475,Center,0.0,0.0,0.0,0.0
1760030375.995962,Center,0.0,0.0,0.0,0.0
1760030376.4960582,Center,0.0,0.0,0.0,0.0
1760030376.9961774,Center,0.0,0.0,0.0,0.0
1760030377.4962876,Center,0.0,0.0,0.0,0.0
1760030377.996431,Center,0.0,0.0,0.0,0.0
1760030378.4965322,Center,0.0,0.0,0.0,0.0
1760030378.9966235,Center,0.0,0.0,0.0,0.0
1760030379.4967332,Center,0.0,0.0,0.0,0.0
1760030379.9968193,Center,0.0,0.0,0.0,0.0
1760030380.4969163,Center,0.0,0.0,0.0,0.0
1760030380.9970052,Center,0.0,0.0,0.0,0.0
1760030381.497117,Center,0.0,0.0,0.0,0.0
1760030381.997206,Center,0.0,0.0,0.0,0.0
1760030382.4973419,Center,0.0,0.0,0.0,0.0
1760030382.9974804,Center,0.0,0.0,0.0,0.0
1760030383.4975793,Center,0.0,0.0,0.0,0.0
1760030383.9976814,Center,0.0,0.0,0.0,0.0
1760030384.4977665,Center,0.0,0.0,0.0,0.0
1760030384.9978676,Center,0.0,0.0,0.0,0.0
1760030385.4979627,Center,0.0,0.0,0.0,0.0
1760030385.998067,Center,0.0,0.0,0.0,0.0
1760030386.4981606,Center,0.0,0.0,0.0,0.0
1760030386.9982793,Center,0.0,0.0,0.0,0.0
1760030387.4983964,Center,0.0,0.0,0.0,0.0
1760030387.9985328,Center,0.0,0.0,0.0,0.0
1760030388.4986556,Center,0.0,0.0,0.0,0.0
1760030388.99875,Center,0.0,0.0,0.0,0.0
1760030389.4988916,Center,0.0,0.0,0.0,0.0
1760030389.998987,Center,0.0,0.0,0.0,0.0
1760030390.4990745,Center,0.0,0.0,0.0,0.0
1760030390.9991653,Center,0.0,0.0,0.0,0.0
1760030391.4992783,Center,0.0,0.0,0.0,0.0
1760030391.9993792,Center,0.0,0.0,0.0,0.0
1760030392.499504,Center,0.0,0.0,0.0,0.0
1760030392.9996572,Center,0.0,0.0,0.0,0.0
1760030393.499756,Center,0.0,0.0,0.0,0.0
1760030393.9998584,Center,0.0,0.0,0.0,0.0
1760030394.49995,Center,0.0,0.0,0.0,0.0
1760030395.0000544,Center,0.0,0.0,0.0,0.0
1760030395.5001462,Center,0.0,0.0,0.0,0.0
1760030396.0002456,Center,0.0,0.0,0.0,0.0
1760030396.500338,Center,0.0,0.0,0.0,0.0
1760030397.0004551,Center,0.0,0.0,0.0,0.0
1760030397.500577,Center,0.0,0.0,0.0,0.0
1760030398.0006988,Center,0.0,0.0,0.0,0.0
1760030398.500805,Center,0.0,0.0,0.0,0.0
1760030399.000894,Center,0.0,0.0,0.0,0.0
1760030399.5010073,Center,0.0,0.0,0.0,0.0
1760030400.001091,Center,0.0,0.0,0.0,0.0
1760030400.501194,Center,0.0,0.0,0.0,0.0
1760030401.0012815,Center,0.0,0.0,0.0,0.0
1760030401.5013955,Center,0.0,0.0,0.0,0.0
1760030402.0015008,Center,0.0,0.0,0.0,0.0
1760030402.5016036,Center,0.0,0.0,0.0,0.0
1760030403.0017867,Center,0.0,0.0,0.0,0.0
1760030403.5018828,Center,0.0,0.0,0.0,0.0
1760030404.0019867,Center,0.0,0.0,0.0,0.0
1760030404.5020764,Center,0.0,0.0,0.0,0.0
1760030405.002187,Center,0.0,0.0,0.0,0.0
1760030405.5022807,Center,0.0,0.0,0.0,0.0
1760030406.002398,Center,0.0,0.0,0.0,0.0
1760030406.5025246,Center,0.0,0.0,0.0,0.0
1760030407.0026288,Center,0.0,0.0,0.0,0.0
1760030407.5027485,Center,0.0,0.0,0.0,0.0
1760030408.002858,Center,0.0,0.0,0.0,0.0
1760030408.5029843,Center,0.0,0.0,0.0,0.0
1760030409.0030837,Center,0.0,0.0,0.0,0.0
1760030409.5032089,Center,0.0,0.0,0.0,0.0
1760030410.0033083,Center,0.0,0.0,0.0,0.0
1760030410.5034568,Center,0.0,0.0,0.0,0.0
1760030411.0036197,Center,0.0,0.0,0.0,0.0
1760030411.503734,Center,0.0,0.0,0.0,0.0
1760030412.0038643,Center,0.0,0.0,0.0,0.0
1760030412.5039637,Center,0.0,0.0,0.0,0.0
1760030413.0040944,Center,0.0,0.0,0.0,0.0
1760030413.5042048,Center,0.0,0.0,0.0,0.0
1760030414.0043335,Center,0.0,0.0,0.0,0.0
1760030414.504431,Center,0.0,0.0,0.0,0.0
1760030415.0048242,Center,0.0,0.0,0.0,0.0
1760030415.5049915,Center,0.0,0.0,0.0,0.0
1760030416.0051217,Center,0.0,0.0,0.0,0.0
1760030416.5052493,Center,0.0,0.0,0.0,0.0
1760030417.0053554,Center,0.0,0.0,0.0,0.0
1760030417.5054843,Center,0.0,0.0,0.0,0.0
1760030418.0055969,Center,0.0,0.0,0.0,0.0
1760030418.505729,Center,0.0,0.0,0.0,0.0
1760030419.0058334,Center,0.0,0.0,0.0,0.0
1760030419.505982,Center,0.0,0.0,0.0,0.0
1760030420.0061128,Center,0.0,0.0,0.0,0.0
1760030420.5062635,Center,0.0,0.0,0.0,0.0
1760030421.0063994,Center,0.0,0.0,0.0,0.0
1760030421.5065057,Center,0.0,0.0,0.0,0.0
1760030422.0066378,Center,0.0,0.0,0.0,0.0
1760030422.5067487,Center,0.0,0.0,0.0,0.0
1760030423.0068748,Center,0.0,0.0,0.0,0.0
1760030423.5069795,Center,0.0,0.0,0.0,0.0
1760030424.0071192,Center,0.0,0.0,0.0,0.0
1760030424.5072427,Center,0.0,0.0,0.0,0.0
1760030425.0074015,Center,0.0,0.0,0.0,0.0
1760030425.507537,Center,0.0,0.0,0.0,0.0
1760030426.0076425,Center,0.0,0.0,0.0,0.0
1760030426.5077813,Center,0.0,0.0,0.0,0.0
1760030427.0079017,Center,0.0,0.0,0.0,0.0
1760030427.508041,Center,0.0,0.0,0.0,0.0
1760030428.0081515,Center,0.0,0.0,0.0,0.0
1760030428.508297,Center,0.0,0.0,0.0,0.0
1760030429.0084095,Center,0.0,0.0,0.0,0.0
1760030429.5085576,Center,0.0,0.0,0.0,0.0
1760030430.0087008,Center,0.0,0.0,0.0,0.0
1760030430.5088282,Center,0.0,0.0,0.0,0.0
1760030431.0089674,Center,0.0,0.0,0.0,0.0
1760030431.509081,Center,0.0,0.0,0.0,0.0
1760030432.0092158,Center,0.0,0.0,0.0,0.0
1760030432.5093179,Center,0.0,0.0,0.0,0.0
1760030433.009445,Center,0.0,0.0,0.0,0.0
1760030433.50956,Center,0.0,0.0,0.0,0.0
1760030434.0097132,Center,0.0,0.0,0.0,0.0
1760030434.509851,Center,0.0,0.0,0.0,0.0
1760030435.0099657,Center,0.0,0.0,0.0,0.0
1760030435.5101116,Center,0.0,0.0,0.0,0.0
1760030436.010228,Center,0.0,0.0,0.0,0.0
1760030436.5103676,Center,0.0,0.0,0.0,0.0
1760030437.0104725,Center,0.0,0.0,0.0,0.0
1760030437.51061,Center,0.0,0.0,0.0,0.0
1760030438.0107193,Center,0.0,0.0,0.0,0.0
1760030438.5108728,Center,0.0,0.0,0.0,0.0
1760030439.0110152,Center,0.0,0.0,0.0,0.0
1760030439.5111334,Center,0.0,0.0,0.0,0.0
1760030440.0112755,Center,0.0,0.0,0.0,0.0
1760030440.5113916,Center,0.0,0.0,0.0,0.0
1760030441.0115278,Center,0.0,0.0,0.0,0.0
1760030441.5116355,Center,0.0,0.0,0.0,0.0
1760030442.0117784,Center,0.0,0.0,0.0,0.0
1760030442.5119033,Center,0.0,0.0,0.0,0.0
1760030443.0151575,Center,0.0,0.0,0.0,0.0
1760030443.5153608,Center,0.0,0.0,0.0,0.0
1760030444.015505,Center,0.0,0.0,0.0,0.0
1760030444.5156384,Center,0.0,0.0,0.0,0.0
1760030445.015744,Center,0.0,0.0,0.0,0.0
1760030445.5158854,Center,0.0,0.0,0.0,0.0
1760030446.0159976,Center,0.0,0.0,0.0,0.0
1760030446.5161345,Center,0.0,0.0,0.0,0.0
1760030447.0162745,Center,0.0,0.0,0.0,0.0
1760030447.5164297,Center,0.0,0.0,0.0,0.0
1760030448.0165584,Center,0.0,0.0,0.0,0.0
1760030448.5167143,Center,0.0,0.0,0.0,0.0
1760030449.0168602,Center,0.0,0.0,0.0,0.0
1760030449.5169787,Center,0.0,0.0,0.0,0.0
1760030450.0171168,Center,0.0,0.0,0.0,0.0
1760030450.5172215,Center,0.0,0.0,0.0,0.0
1760030451.0173602,Center,0.0,0.0,0.0,0.0
1760030451.5174747,Center,0.0,0.0,0.0,0.0
1760030452.0176094,Center,0.0,0.0,0.0,0.0
1760030452.5177124,Center,0.0,0.0,0.0,0.0
1760030453.01786,Center,0.0,0.0,0.0,0.0
1760030453.5179932,Center,0.0,0.0,0.0,0.0
1760030454.0181003,Center,0.0,0.0,0.0,0.0
1760030454.5182867,Center,0.0,0.0,0.0,0.0
1760030455.0183985,Center,0.0,0.0,0.0,0.0
1760030455.5185323,Center,0.0,0.0,0.0,0.0
1760030456.018635,Center,0.0,0.0,0.0,0.0
1760030456.5187564,Center,0.0,0.0,0.0,0.0
1760030457.0188553,Center,0.0,0.0,0.0,0.0
1760030457.518987,Center,0.0,0.0,0.0,0.0
1760030458.0191374,Center,0.0,0.0,0.0,0.0
1760030458.51925,Center,0.0,0.0,0.0,0.0
1760030459.0193722,Center,0.0,0.0,0.0,0.0
1760030459.5194714,Center,0.0,0.0,0.0,0.0
1760030460.0196147,Center,0.0,0.0,0.0,0.0
1760030460.5197434,Center,0.0,0.0,0.0,0.0
1760030461.0198817,Center,0.0,0.0,0.0,0.0
1760030461.5199935,Center,0.0,0.0,0.0,0.0
1760030462.0201397,Center,0.0,0.0,0.0,0.0
1760030462.5202785,Center,0.0,0.0,0.0,0.0
1760030463.0203986,Center,0.0,0.0,0.0,0.0
1760030463.5205412,Center,0.0,0.0,0.0,0.0
1760030464.0206525,Center,0.0,0.0,0.0,0.0
1760030464.5207875,Center,0.0,0.0,0.0,0.0
1760030465.0208907,Center,0.0,0.0,0.0,0.0
1760030465.521033,Center,0.0,0.0,0.0,0.0
1760030466.0211406,Center,0.0,0.0,0.0,0.0
1760030466.5212867,Center,0.0,0.0,0.0,0.0
1760030467.021433,Center,0.0,0.0,0.0,0.0
1760030467.5215652,Center,0.0,0.0,0.0,0.0
1760030468.0217106,Center,0.0,0.0,0.0,0.0
1760030468.5218277,Center,0.0,0.0,0.0,0.0
1760030469.0219674,Center,0.0,0.0,0.0,0.0
1760030469.5220726,Center,0.0,0.0,0.0,0.0
1760030470.0222065,Center,0.0,0.0,0.0,0.0
1760030470.5223095,Center,0.0,0.0,0.0,0.0
1760030471.0231552,Center,0.0,0.0,0.0,0.0
1760030471.523386,Center,0.0,0.0,0.0,0.0
1760030472.0235317,Center,0.0,0.0,0.0,0.0
1760030472.5236692,Center,0.0,0.0,0.0,0.0
1760030473.0237792,Center,0.0,0.0,0.0,0.0
1760030473.5239067,Center,0.0,0.0,0.0,0.0
1760030474.0240052,Center,0.0,0.0,0.0,0.0
1760030474.524133,Center,0.0,0.0,0.0,0.0
1760030475.024231,Center,0.0,0.0,0.0,0.0
1760030475.5243578,Center,0.0,0.0,0.0,0.0
1760030476.0244634,Center,0.0,0.0,0.0,0.0
1760030476.5246341,Center,0.0,0.0,0.0,0.0
1760030477.024768,Center,0.0,0.0,0.0,0.0
1760030477.524875,Center,0.0,0.0,0.0,0.0
1760030478.0250037,Center,0.0,0.0,0.0,0.0
1760030478.5251203,Center,0.0,0.0,0.0,0.0
1760030479.0252526,Center,0.0,0.0,0.0,0.0
1760030479.5253637,Center,0.0,0.0,0.0,0.0
1760030480.025493,Center,0.0,0.0,0.0,0.0
1760030480.5255997,Center,0.0,0.0,0.0,0.0
1760030481.025757,Center,0.0,0.0,0.0,0.0
1760030481.5259368,Center,0.0,0.0,0.0,0.0
1760030482.0260458,Center,0.0,0.0,0.0,0.0
1760030482.5261853,Center,0.0,0.0,0.0,0.0
1760030483.0262935,Center,0.0,0.0,0.0,0.0
1760030483.5264242,Center,0.0,0.0,0.0,0.0
1760030484.026526,Center,0.0,0.0,0.0,0.0
1760030484.526652,Center,0.0,0.0,0.0,0.0
1760030485.0267522,Center,0.0,0.0,0.0,0.0
1760030485.5268984,Center,0.0,0.0,0.0,0.0
1760030486.0270364,Center,0.0,0.0,0.0,0.0
1760030486.527173,Center,0.0,0.0,0.0,0.0
1760030487.0272868,Center,0.0,0.0,0.0,0.0
1760030487.527395,Center,0.0,0.0,0.0,0.0
1760030488.027513,Center,0.0,0.0,0.0,0.0
1760030488.527634,Center,0.0,0.0,0.0,0.0
1760030489.0277414,Center,0.0,0.0,0.0,0.0
1760030489.5278482,Center,0.0,0.0,0.0,0.0
1760030490.027975,Center,0.0,0.0,0.0,0.0
1760030490.5280974,Center,0.0,0.0,0.0,0.0
1760030491.0282059,Center,0.0,0.0,0.0,0.0
1760030491.5283558,Center,0.0,0.0,0.0,0.0
1760030492.028461,Center,0.0,0.0,0.0,0.0
1760030492.5285757,Center,0.0,0.0,0.0,0.0
1760030493.0286703,Center,0.0,0.0,0.0,0.0
1760030493.5287857,Center,0.0,0.0,0.0,0.0
1760030494.02888,Center,0.0,0.0,0.0,0.0
1760030494.5290022,Center,0.0,0.0,0.0,0.0
1760030495.0291197,Center,0.0,0.0,0.0,0.0
1760030495.529226,Center,0.0,0.0,0.0,0.0
1760030496.0293438,Center,0.0,0.0,0.0,0.0
1760030496.5294814,Center,0.0,0.0,0.0,0.0
1760030497.0295894,Center,0.0,0.0,0.0,0.0
1760030497.5296924,Center,0.0,0.0,0.0,0.0
1760030498.029804,Center,0.0,0.0,0.0,0.0
1760030498.5299046,Center,0.0,0.0,0.0,0.0
1760030499.0300214,Center,0.0,0.0,0.0,0.0
1760030499.530139,Center,0.0,0.0,0.0,0.0
1760030500.030255,Center,0.0,0.0,0.0,0.0
1760030500.5303686,Center,0.0,0.0,0.0,0.0
1760030501.0304673,Center,0.0,0.0,0.0,0.0
1760030501.5306096,Center,0.0,0.0,0.0,0.0
1760030502.0307088,Center,0.0,0.0,0.0,0.0
1760030502.5308287,Center,0.0,0.0,0.0,0.0
1760030503.030927,Center,0.0,0.0,0.0,0.0
1760030503.531044,Center,0.0,0.0,0.0,0.0
1760030504.0311544,Center,0.0,0.0,0.0,0.0
1760030504.5312912,Center,0.0,0.0,0.0,0.0
1760030505.0314102,Center,0.0,0.0,0.0,0.0
1760030505.531513,Center,0.0,0.0,0.0,0.0
1760030506.0316317,Center,0.0,0.0,0.0,0.0
1760030506.5317547,Center,0.0,0.0,0.0,0.0
1760030507.0318666,Center,0.0,0.0,0.0,0.0
1760030507.5319693,Center,0.0,0.0,0.0,0.0
1760030508.032088,Center,0.0,0.0,0.0,0.0
1760030508.5321918,Center,0.0,0.0,0.0,0.0
1760030509.0323086,Center,0.0,0.0,0.0,0.0
1760030509.532424,Center,0.0,0.0,0.0,0.0
1760030510.0325398,Center,0.0,0.0,0.0,0.0
1760030510.5326538,Center,0.0,0.0,0.0,0.0
1760030511.0327535,Center,0.0,0.0,0.0,0.0
1760030511.5328872,Center,0.0,0.0,0.0,0.0
1760030512.032989,Center,0.0,0.0,0.0,0.0
1760030512.5331092,Center,0.0,0.0,0.0,0.0
1760030513.0332084,Center,0.0,0.0,0.0,0.0
1760030513.533337,Center,0.0,0.0,0.0,0.0
1760030514.0334692,Center,0.0,0.0,0.0,0.0
1760030514.5335855,Center,0.0,0.0,0.0,0.0
1760030515.033711,Center,0.0,0.0,0.0,0.0
1760030515.5338151,Center,0.0,0.0,0.0,0.0
1760030516.033931,Center,0.0,0.0,0.0,0.0
1760030516.5340564,Center,0.0,0.0,0.0,0.0
1760030517.0341678,Center,0.0,0.0,0.0,0.0
1760030517.534272,Center,0.0,0.0,0.0,0.0
1760030518.0343885,Center,0.0,0.0,0.0,0.0
1760030518.534506,Center,0.0,0.0,0.0,0.0
1760030519.0346045,Center,0.0,0.0,0.0,0.0
1760030519.5347228,Center,0.0,0.0,0.0,0.0
1760030520.0348477,Center,0.0,0.0,0.0,0.0
1760030520.5349627,Center,0.0,0.0,0.0,0.0
1760030521.0350637,Center,0.0,0.0,0.0,0.0
1760030521.5352335,Center,0.0,0.0,0.0,0.0
1760030522.0353591,Center,0.0,0.0,0.0,0.0
1760030522.5355406,Center,0.0,0.0,0.0,0.0
1760030523.0356781,Center,0.0,0.0,0.0,0.0
1760030523.5358036,Center,0.0,0.0,0.0,0.0
1760030524.0359008,Center,0.0,0.0,0.0,0.0
1760030524.5359964,Center,0.0,0.0,0.0,0.0
1760030525.0360918,Center,0.0,0.0,0.0,0.0
1760030525.5361896,Center,0.0,0.0,0.0,0.0
1760030526.0362859,Center,0.0,0.0,0.0,0.0
1760030526.5363905,Center,0.0,0.0,0.0,0.0
1760030527.0365183,Center,0.0,0.0,0.0,0.0
1760030527.536656,Center,0.0,0.0,0.0,0.0
1760030528.0367582,Center,0.0,0.0,0.0,0.0
1760030528.5368648,Center,0.0,0.0,0.0,0.0
